energy,LET,yF,yD,ystar,zF,zD,zstar
0.1,668.2,4.685516799433387,1649.025895660008,403.5388682344344,0.637145867536557,224.23781193306144,54.87401567251695
0.10042698167614349,669.4595959446233,4.598996378190208,1643.7249134259216,402.21035969840887,0.6253806490532341,223.51697385502032,54.69336244685396
0.10085578648580461,670.7245701331236,4.548389150155426,1644.7866933264827,403.11169725267837,0.6184989778118162,223.66135679180923,54.81592811517635
0.10128642221342939,671.9949455296168,4.500211565312045,1644.4014768848929,404.5919760119695,0.6119476942704651,223.60897429605214,55.01721935681666
0.10171889667670206,673.2707451962712,4.416966174776208,1641.4077705903233,402.6180415813084,0.6006278209583494,223.20188417646625,54.7487998378778
0.1021532177266869,674.5519922937264,4.372874178581881,1642.365970012735,404.0036832761908,0.5946321038647623,223.33218203439714,54.93722214379878
0.10258939324797083,675.838710081514,4.290349901475755,1638.122205014208,402.1942017922289,0.583410288987059,222.75510645290854,54.69116526272438
0.10302743115880644,677.1309219184791,4.247237253007484,1639.8582622108456,403.37429834216107,0.5775477455396772,222.99117895376446,54.85163713216135
0.10346733941125588,678.4286512632049,4.168438829132771,1633.9885436311843,402.16431795711605,0.5668325795741559,222.19300297943306,54.68710159955479
0.10390912599133514,679.7319216744387,4.122775972875087,1635.7655803418997,402.9280655338639,0.5606232538135445,222.4346479558912,54.79095750984091
0.104352798919159,681.040756811519,4.0792305541268075,1635.3866177120376,404.44910156277535,0.5547018614051403,222.38311586585647,54.99779100584125
0.10479836624908666,682.3551804348057,4.002469344083119,1631.8118109905795,402.49789205454397,0.544263719816926,221.89700655768064,54.732461666926476
0.105245836069868,683.6752164061106,3.9640172249947976,1634.0756079802263,403.73813361475055,0.5390349243982201,222.2048421622973,54.901112174150846
0.10569521650479036,685.0008886891316,3.8874278875871204,1628.4906768002652,402.09132774937865,0.5286201543919391,221.44539214341813,54.67717624633951
0.106146515711826,686.3322213498867,3.848919846402931,1630.9256362329356,403.1810894336328,0.5233837545757222,221.77650275651695,54.825364201573436
0.10659974188378026,687.6692385571517,3.7774611592073244,1624.2820629166163,402.2063408296333,0.5136666605612958,220.87309648024856,54.69281595310693
0.10705490324844026,689.0119645828988,3.736894272230843,1627.6834092314684,402.630611115346,0.5081502948107743,221.33561829829665,54.75050906804637
0.10751200806872424,690.3604238027366,3.6972366441002587,1627.084429930741,404.21853496910484,0.5027575718815216,221.25416790498156,54.966438103133285
0.1079710646428316,691.7146406963533,3.629190659023617,1624.9135214750813,402.07422669488335,0.49350454386990944,220.95896346744945,54.6748508110314
0.10843208130439351,693.074639847961,3.591738636996978,1625.3610710293635,403.52812262127316,0.4884117436332212,221.0198221435006,54.872554462726654
0.10889506642262431,694.4404459467418,3.522543061174328,1620.0253826831934,401.8690086316815,0.4790023919918942,220.29426465950303,54.64694485177227
0.10936002840247318,695.8120837872959,3.4876711263134377,1622.830776800114,402.88244231376154,0.47426043712529187,220.67574771567809,54.7847535738833
0.10982697568477705,697.1895782700923,3.4267961710129464,1615.8678945860704,402.62866836484795,0.46598253996550115,219.72892118218698,54.75024488898043
0.11029591674641363,698.4841793779962,3.3856007248483495,1619.367052064411,402.3637562663223,0.4603807014899094,220.2047435562427,54.71422161640216
0.11076686010045529,699.7321792662066,3.349717253017493,1618.8758670889533,403.962568566516,0.4555011958198712,220.13795124907463,54.93163128403119
0.11123981429632372,700.9855078852579,3.285913865190441,1615.0779000208083,401.99038470453274,0.4468250845969311,219.62149615434504,54.66344981089319
0.11171478791994506,702.2441879878545,3.2537232703459775,1617.1494990030847,403.2555897307044,0.4424477436638725,219.9031962927182,54.835494899731465
0.1121917895939058,703.5082424238504,3.1898345230367386,1610.3146157238446,401.8416380453433,0.4337600250892445,218.973775308252,54.6432229451558
0.11267082797760923,704.7776941406645,3.1574324638077798,1613.1426658883875,402.7753507492223,0.42935392880976847,219.35833917871818,54.77019105053424
0.11315191176743276,706.0525661836969,3.121373486330283,1611.6295723548235,404.3122451978875,0.42445055753380606,219.15258571898818,54.97918100590592
0.11363504969688576,707.3328816967473,3.0642177429352926,1609.1838425825295,402.31489121075447,0.4166784061855275,218.8200105337457,54.70757684922819
0.11412025053676801,708.6186639224353,3.033861749767024,1610.7810009122745,403.687162990848,0.41255053802710595,219.0371952911927,54.89418108761858
0.11460752309532904,709.909936202622,2.974021519970586,1605.0527356471844,401.9424704345743,0.4044133448936081,218.25825441913204,54.65693433343214
0.115096876218428,711.2067219788343,2.9441874908379395,1606.937323046579,403.19751571147515,0.4003564544400023,218.51452435155034,54.82759787941395
0.11558831878969426,712.5090447926898,2.889227316556316,1601.7254420977426,401.78071558682086,0.39288286093440217,217.8058024429991,54.634938588413675
0.11608185973068856,713.8169282863247,2.858084960431843,1604.1909898464519,402.56938669592085,0.3886480615815412,218.141072515981,54.74218365006179
0.11657750800106519,715.1303962028228,2.828156217327527,1604.3798399761793,404.0835148369966,0.3845782917342142,218.1667527311825,54.94807779777328
0.11707527259873446,716.4494723866463,2.774212036981032,1600.8461979665356,402.04863747926515,0.3772428550990126,217.68624108216432,54.67137113873855
0.11757516256002609,717.7741807840692,2.746808791336922,1602.6683316516853,403.4017237310177,0.3735165074053398,217.93401843465034,54.85536649093298
0.11807718695985331,719.1045454436113,2.6935469540825423,1597.4539195971538,401.6535305760923,0.3662738571371482,217.22495234132643,54.61764371839889
0.11858135491187756,720.4405905164756,2.665870791066663,1599.4559760331356,402.82090548107936,0.36251039759796394,217.4971959463254,54.7763856733244
0.11908767556867397,721.7823402569861,2.6191508800393755,1592.450074300197,402.5803706412373,0.35615733143324296,216.54451953333103,54.74367726873123
0.11959615812189742,723.1298190230282,2.5878601283361515,1596.8632051030736,402.1753558182128,0.35190235295525896,217.14462581281148,54.68860254979898
0.1201068118024495,724.4531439718054,2.560453684605795,1596.484913941805,403.81336018805655,0.3481755703794754,217.0931850304079,54.911341632791704
0.12061964588064612,725.6685607371313,2.511397638284503,1592.8984002503512,401.75570282848616,0.341504831904037,216.60548378523268,54.63153730392557
0.12113466966638564,726.889167109334,2.4857755219109423,1594.3211244547306,403.1196129758938,0.33802068570122557,216.79894864434368,54.817004510919055
0.12165189250931804,728.1149852470838,2.437172921962229,1587.8232555868312,401.66182380130056,0.33141160776288586,215.91535554795846,54.6187714476113
0.12217132379901459,729.3460374036646,2.4115526660340993,1590.2731305978646,402.62870271345366,0.32792771454713415,216.24849441098624,54.75024955977196
0.12269297296513834,730.5823459273779,2.3860602904137633,1590.6350481399995,404.1007685706787,0.32446121074927115,216.29770867618495,54.950423994700046
0.12321684947761515,731.8239332619479,2.3404187306484183,1587.0540986892238,402.07050918419134,0.318254780927927,215.81076406749312,54.67434529655427
0.12374296284680586,733.0708219469299,2.3168189118946847,1588.4196024742391,403.5075785283807,0.31504563076643965,215.99644798048928,54.86976083622845
0.12427132262367879,734.3230346181188,2.2707268574991275,1582.471142886534,401.7625848424966,0.30877794179177825,215.1875646477109,54.63247313384035
0.12480193839998305,735.5805940079598,2.247338510338426,1584.3037255847614,403.01168874801675,0.3055975479569395,215.4367628777196,54.802328760357824
0.12533481980842284,736.8435229459621,2.207541524898498,1579.6511468947017,401.92929286098,0.30018587494436405,214.8040959996244,54.655142420838686
0.1258699765228323,738.1118443591125,2.1808502582150258,1581.2235112960605,402.41438568724067,0.296556343561882,215.01790922951366,54.721106305475914
0.1264074182583509,739.3855812722916,2.1594611639663763,1583.2940281553176,403.7891037649549,0.2936478121032977,215.29946221865245,54.9080431962687
0.1269471547716001,740.6647568086922,2.1164728698591686,1577.951186862666,401.8953001320226,0.28780217860857504,214.5729320628053,54.65052002213463
0.12748919586086033,741.949394190239,2.095853341279362,1580.6583883058286,403.15681199596116,0.2849982942159795,214.94106268444958,54.82206290744752
0.12803355136624892,743.2395167380099,2.054828787887831,1574.3600549749608,401.6332032084271,0.2794196940786141,214.0846028261442,54.614879562626925
0.12858023116989856,744.5351478726595,2.0333364264969442,1577.2800314508272,402.5682346764162,0.2764971201492107,214.4816670187488,54.742026996164654
0.12912924519613694,745.8363111148445,2.0111141730936106,1576.5931523481609,404.20743762580497,0.27347529405630316,214.3882638360275,54.96492906438114
0.12968060341166687,747.1430300856505,1.9737465805698302,1575.0819109056529,401.88709301334166,0.26839397471086923,214.1827622273127,54.64940400185858
0.130234315825747,748.3920632340686,1.9525514612472563,1574.7743897760051,403.53447288357364,0.2655118203474583,214.14094489417263,54.87341798398925
0.13079039249037375,749.5598242297848,1.9148374354017998,1570.5037683375851,401.5906669828752,0.2603833923118347,213.56021732072088,54.60909540231096
0.13134884350046377,750.7325713509739,1.8950281501496864,1572.5823807250663,402.8133344423163,0.2576896864139574,213.84287115584405,54.77535614845716
0.1319096789940372,751.910325887478,1.8634105039569278,1565.3603655217148,403.1958095899881,0.2533902561749312,212.86080720450832,54.82736587763026
0.1324729091524014,753.093109220043,1.8376265115830503,1567.9727355498608,402.3724710795748,0.24988409775253545,213.21604246225206,54.71540667399301
0.13303854420033637,754.2809428207063,1.8190540482631974,1569.3100950652806,403.86003491712745,0.247358577354092,213.39789926164795,54.917688555024384
0.13360659440627987,755.4738482531877,1.7830842276061964,1564.5443644018214,401.8710734175926,0.2424673297994123,212.74984575378676,54.64722562545571
0.13417707008251403,756.6718471732794,1.765030511291989,1566.5104258295987,403.2183248523801,0.24001234964766777,213.01719468617839,54.830427547666595
0.13474998158535256,757.8749613292404,1.7305207795527089,1559.803511445541,401.83444338617403,0.2353196478799275,212.10517516588968,54.642244601132234
0.13532533931532872,759.0832125621903,1.7119308587734732,1562.8636877484496,402.6462650593822,0.23279175358153245,212.52130400904466,54.752637722404096
0.1359031537173842,760.2966228065068,1.6948028395371857,1564.5415579488204,404.09095979125595,0.23046265155445042,212.7494641267414,54.94909017741963
0.13648343528105855,761.5152140902229,1.6607029511257887,1559.2072438055402,402.12879071066754,0.22582568109530987,212.0240935095784,54.68227053411879
0.1370661945406798,762.7390085354275,1.6442605801702457,1561.5112159772016,403.4912631276504,0.223589814881343,212.33739221512795,54.86754223567754
