0.01,105,859.293
0.0100344,118
0.010069,149
0.0101036,125
0.0101384,123
0.0101733,90
0.0102083,134
0.0102435,155
0.0102787,131
0.0103141,122
0.0103496,125
0.0103852,150
0.010421,141
0.0104568,132
0.0104928,203
0.010529,197
0.0105652,195
0.0106016,187
0.0106381,197
0.0106747,204
0.0107114,197
0.0107483,203
0.0107853,237
0.0108224,251
0.0108597,197
0.0108971,231
0.0109346,297
0.0109722,357
0.01101,467
0.0110479,477
0.0110859,1526
0.0111241,2035
0.0111624,1981
0.0112008,2052
0.0112393,1960
0.011278,1981
0.0113168,1989
0.0113558,1972
0.0113949,1959
0.0114341,2067
0.0114735,1897
0.011513,1961
0.0115526,1916
0.0115924,1960
0.0116323,1949
0.0116723,1856
0.0117125,1910
0.0117528,1819
0.0117933,1906
0.0118339,1730
0.0118746,1887
0.0119155,1817
0.0119565,1774
0.0119976,1903
0.0120389,1780
0.0120804,1837
0.012122,1765
0.0121637,1737
0.0122056,1699
0.0122476,1587
0.0122897,7867
0.012332,1864
0.0123745,1675
0.0124171,1795
0.0124598,1802
0.0125027,1788
0.0125458,1690
0.0125889,1718
0.0126323,1626
0.0126758,1627
0.0127194,1645
0.0127632,1562
0.0128071,1633
0.0128512,1546
0.0128954,1571
0.0129398,1603
0.0129844,1614
0.0130291,1508
0.0130739,1530
0.0131189,1617
0.0131641,1498
0.0132094,1585
0.0132548,1519
0.0133005,1476
0.0133463,1543
0.0133922,1480
0.0134383,1430
0.0134846,1508
0.013531,1513
0.0135775,1519
0.0136243,1421
0.0136712,1415
0.0137182,1462
0.0137655,1461
0.0138128,1374
0.0138604,1420
0.0139081,1371
0.013956,1451
0.014004,1378
0.0140522,1367
0.0141006,1434
0.0141491,1337
0.0141978,1356
0.0142467,1435
0.0142957,1426
0.014345,1406
0.0143943,1428
0.0144439,1357
0.0144936,1423
0.0145435,1280
0.0145936,1344
0.0146438,1381
0.0146942,1259
0.0147448,1299
0.0147955,1270
0.0148465,1267
0.0148976,1293
0.0149488,9676
0.0150003,1422
0.0150519,1390
0.0151038,1523
0.0151557,1395
0.0152079,1382
0.0152603,1387
0.0153128,1282
0.0153655,1347
0.0154184,1297
0.0154715,1170
0.0155247,1328
0.0155782,1389
0.0156318,1353
0.0156856,1275
0.0157396,1295
0.0157938,1306
0.0158481,1257
0.0159027,1293
0.0159574,1338
0.0160124,1305
0.0160675,1298
0.0161228,1316
0.0161783,151516
0.016234,2455
0.0162898,3922
0.0163459,2472
0.0164022,2302
0.0164586,2888
0.0165153,2099
0.0165722,2232
0.0166292,1920
0.0166864,2022
0.0167439,1946
0.0168015,2687
0.0168593,6455
0.0169174,2306
0.0169756,2272
0.0170341,2305
0.0170927,2081
0.0171515,1941
0.0172106,2149
0.0172698,2095
0.0173293,2224
0.0173889,2222
0.0174488,2100
0.0175088,2230
0.0175691,2313
0.0176296,2079
0.0176903,2231
0.0177511,2131
0.0178123,2099
0.0178736,2264
0.0179351,2453
0.0179968,2518
0.0180588,2500
0.0181209,2495
0.0181833,2396
0.0182459,2521
0.0183087,2514
0.0183717,2517
0.018435,2476
0.0184984,2591
0.0185621,2655
0.018626,2694
0.0186901,2820
0.0187545,2972
0.018819,2720
0.0188838,9585
0.0189488,2867
0.019014,3054
0.0190795,2982
0.0191451,3002
0.019211,3096
0.0192772,2990
0.0193435,3148
0.0194101,3018
0.0194769,3289
0.019544,3122
0.0196112,3250
0.0196788,3319
0.0197465,3367
0.0198145,3522
0.0198827,3517
0.0199511,3338
0.0200198,109459
0.0200887,4475
0.0201579,5961
0.0202272,4622
0.0202969,4719
0.0203667,4302
0.0204368,4372
0.0205072,4284
