0.01,144,820.15
0.0100344,155
0.010069,118
0.0101036,124
0.0101384,137
0.0101733,117
0.0102083,107
0.0102435,139
0.0102787,122
0.0103141,128
0.0103496,141
0.0103852,153
0.010421,161
0.0104568,149
0.0104928,181
0.010529,184
0.0105652,198
0.0106016,142
0.0106381,208
0.0106747,177
0.0107114,196
0.0107483,204
0.0107853,196
0.0108224,236
0.0108597,212
0.0108971,217
0.0109346,263
0.0109722,346
0.01101,385
0.0110479,441
0.0110859,1382
0.0111241,1925
0.0111624,1867
0.0112008,1852
0.0112393,1892
0.011278,1835
0.0113168,1971
0.0113558,1762
0.0113949,1870
0.0114341,1883
0.0114735,1817
0.011513,1827
0.0115526,1735
0.0115924,1834
0.0116323,1731
0.0116723,1849
0.0117125,1691
0.0117528,1694
0.0117933,1680
0.0118339,1693
0.0118746,1784
0.0119155,1593
0.0119565,1665
0.0119976,1721
0.0120389,1623
0.0120804,1636
0.012122,1548
0.0121637,1634
0.0122056,1619
0.0122476,1576
0.0122897,11699
0.012332,1612
0.0123745,1576
0.0124171,1641
0.0124598,1708
0.0125027,1618
0.0125458,1600
0.0125889,1595
0.0126323,1565
0.0126758,1530
0.0127194,1497
0.0127632,1554
0.0128071,1507
0.0128512,1492
0.0128954,1478
0.0129398,1519
0.0129844,1495
0.0130291,1471
0.0130739,1453
0.0131189,1427
0.0131641,1488
0.0132094,1440
0.0132548,1361
0.0133005,1406
0.0133463,1482
0.0133922,1347
0.0134383,1372
0.0134846,1398
0.013531,1365
0.0135775,1373
0.0136243,1398
0.0136712,1401
0.0137182,1346
0.0137655,1379
0.0138128,1257
0.0138604,1314
0.0139081,1220
0.013956,1304
0.014004,1241
0.0140522,1277
0.0141006,1279
0.0141491,1367
0.0141978,1283
0.0142467,1298
0.0142957,1260
0.014345,1293
0.0143943,1231
0.0144439,1241
0.0144936,1217
0.0145435,1245
0.0145936,1336
0.0146438,1245
0.0146942,1309
0.0147448,1299
0.0147955,1199
0.0148465,1271
0.0148976,1232
0.0149488,14918
0.0150003,1332
0.0150519,1298
0.0151038,1446
0.0151557,1319
0.0152079,1349
0.0152603,1344
0.0153128,1248
0.0153655,1361
0.0154184,1262
0.0154715,1204
0.0155247,1317
0.0155782,1263
0.0156318,1334
0.0156856,1257
0.0157396,1262
0.0157938,1251
0.0158481,1339
0.0159027,1173
0.0159574,1316
0.0160124,1230
0.0160675,1317
0.0161228,1295
0.0161783,229993
0.016234,2698
0.0162898,4218
0.0163459,2522
0.0164022,2575
0.0164586,3124
0.0165153,2291
0.0165722,2322
0.0166292,2146
0.0166864,2192
0.0167439,2216
0.0168015,2997
0.0168593,9650
0.0169174,2575
0.0169756,2543
0.0170341,2589
0.0170927,2311
0.0171515,2189
0.0172106,2484
0.0172698,2361
0.0173293,2603
0.0173889,2734
0.0174488,2582
0.0175088,2597
0.0175691,2788
0.0176296,2682
0.0176903,2640
0.0177511,2526
0.0178123,2614
0.0178736,2796
0.0179351,3259
0.0179968,3260
0.0180588,3328
