0.01,0,4.10808
0.0100344,0
0.010069,1
0.0101036,1
0.0101384,0
0.0101733,2
0.0102083,2
0.0102435,2
0.0102787,5
0.0103141,2
0.0103496,4
0.0103852,4
0.010421,2
0.0104568,5
0.0104928,5
0.010529,5
0.0105652,9
0.0106016,5
0.0106381,11
0.0106747,5
0.0107114,7
0.0107483,1
0.0107853,10
0.0108224,11
0.0108597,6
0.0108971,6
0.0109346,6
0.0109722,26
0.01101,25
0.0110479,24
0.0110859,100
0.0111241,132
0.0111624,150
0.0112008,139
0.0112393,129
0.011278,119
0.0113168,112
0.0113558,123
0.0113949,139
0.0114341,112
0.0114735,98
0.011513,130
0.0115526,121
0.0115924,113
0.0116323,131
0.0116723,125
0.0117125,126
0.0117528,121
0.0117933,105
0.0118339,117
0.0118746,129
0.0119155,119
0.0119565,99
0.0119976,135
0.0120389,97
0.0120804,98
0.012122,125
0.0121637,89
0.0122056,83
0.0122476,119
0.0122897,145
0.012332,104
0.0123745,128
0.0124171,96
0.0124598,106
0.0125027,113
0.0125458,100
0.0125889,111
0.0126323,101
0.0126758,89
0.0127194,102
0.0127632,95
0.0128071,103
0.0128512,94
0.0128954,89
0.0129398,85
0.0129844,101
0.0130291,83
0.0130739,97
0.0131189,121
0.0131641,90
0.0132094,104
0.0132548,104
0.0133005,101
0.0133463,81
0.0133922,107
0.0134383,83
0.0134846,95
0.013531,83
0.0135775,92
0.0136243,94
0.0136712,92
0.0137182,95
0.0137655,87
0.0138128,93
0.0138604,84
0.0139081,102
0.013956,75
0.014004,86
0.0140522,96
0.0141006,88
0.0141491,96
0.0141978,82
0.0142467,88
0.0142957,65
0.014345,80
0.0143943,73
0.0144439,83
0.0144936,100
0.0145435,87
0.0145936,98
0.0146438,84
0.0146942,80
0.0147448,66
0.0147955,71
0.0148465,80
0.0148976,75
0.0149488,131
0.0150003,89
0.0150519,76
0.0151038,72
0.0151557,86
0.0152079,79
0.0152603,67
0.0153128,65
0.0153655,81
0.0154184,83
0.0154715,72
0.0155247,76
0.0155782,72
0.0156318,88
0.0156856,64
0.0157396,65
0.0157938,73
0.0158481,79
0.0159027,70
0.0159574,77
0.0160124,56
0.0160675,76
0.0161228,78
0.0161783,794
0.016234,84
0.0162898,116
0.0163459,97
0.0164022,104
0.0164586,110
0.0165153,93
0.0165722,92
0.0166292,89
0.0166864,69
0.0167439,78
0.0168015,95
0.0168593,120
0.0169174,86
0.0169756,76
0.0170341,76
0.0170927,64
0.0171515,81
0.0172106,75
0.0172698,63
0.0173293,68
0.0173889,84
0.0174488,66
0.0175088,74
0.0175691,74
0.0176296,58
0.0176903,67
0.0177511,77
0.0178123,64
0.0178736,79
0.0179351,78
0.0179968,66
0.0180588,71
0.0181209,70
0.0181833,61
0.0182459,57
0.0183087,50
0.0183717,75
0.018435,62
0.0184984,68
0.0185621,66
0.018626,52
0.0186901,63
0.0187545,49
0.018819,64
0.0188838,106
0.0189488,45
0.019014,68
0.0190795,69
0.0191451,66
0.019211,45
0.0192772,73
0.0193435,48
0.0194101,50
0.0194769,50
0.019544,64
0.0196112,56
0.0196788,49
0.0197465,61
0.0198145,46
0.0198827,59
0.0199511,58
0.0200198,604
0.0200887,78
0.0201579,128
0.0202272,72
0.0202969,69
0.0203667,60
0.0204368,65
0.0205072,49
0.0205778,53
0.0206486,95
0.0207197,54
0.020791,84
0.0208626,82
0.0209344,67
0.0210065,54
0.0210788,64
0.0211513,53
0.0212241,50
0.0212972,65
0.0213705,54
0.0214441,61
0.0215179,65
0.0215919,62
0.0216663,56
0.0217408,55
0.0218157,67
0.0218908,59
0.0219661,59
0.0220417,49
0.0221176,50
0.0221938,50
0.0222701,58
0.0223468,59
0.0224237,58
0.0225009,40
0.0225784,62
0.0226561,62
0.0227341,65
0.0228123,63
0.0228909,57
0.0229697,53
0.0230487,67
0.0231281,63
0.0232077,62
0.0232876,83
0.0233677,61
0.0234482,83
0.0235289,72
0.0236099,73
0.0236911,57
0.0237727,66
0.0238545,67
0.0239366,68
0.024019,462
0.0241017,102
0.0241847,107
0.0242679,96
0.0243514,81
0.0244353,64
0.0245194,78
0.0246038,88
0.0246885,95
0.0247735,74
0.0248587,84
0.0249443,93
0.0250302,84
0.0251163,77
