0.01,0,4.21389
0.0100344,0
0.010069,0
0.0101036,0
0.0101384,1
0.0101733,1
0.0102083,0
0.0102435,1
0.0102787,0
0.0103141,0
0.0103496,1
0.0103852,0
0.010421,0
0.0104568,0
0.0104928,0
0.010529,0
0.0105652,2
0.0106016,0
0.0106381,1
0.0106747,0
0.0107114,1
0.0107483,2
0.0107853,2
0.0108224,2
0.0108597,3
0.0108971,1
0.0109346,1
0.0109722,2
0.01101,1
0.0110479,0
0.0110859,14
0.0111241,22
0.0111624,17
0.0112008,22
0.0112393,17
0.011278,17
0.0113168,24
0.0113558,19
0.0113949,19
0.0114341,12
0.0114735,17
0.011513,12
0.0115526,28
0.0115924,18
0.0116323,23
0.0116723,21
0.0117125,20
0.0117528,20
0.0117933,17
0.0118339,20
0.0118746,27
0.0119155,20
0.0119565,26
0.0119976,16
0.0120389,15
0.0120804,24
0.012122,11
0.0121637,15
0.0122056,15
0.0122476,19
0.0122897,12
0.012332,18
0.0123745,7
0.0124171,13
0.0124598,14
0.0125027,11
0.0125458,18
0.0125889,10
0.0126323,20
0.0126758,11
0.0127194,9
0.0127632,12
0.0128071,21
0.0128512,16
0.0128954,12
0.0129398,13
0.0129844,16
0.0130291,10
0.0130739,19
0.0131189,15
0.0131641,17
0.0132094,13
0.0132548,11
0.0133005,12
0.0133463,11
0.0133922,17
0.0134383,13
0.0134846,17
0.013531,11
0.0135775,15
0.0136243,7
0.0136712,16
0.0137182,18
0.0137655,20
0.0138128,17
0.0138604,14
0.0139081,8
0.013956,15
0.014004,10
0.0140522,14
0.0141006,12
0.0141491,12
0.0141978,11
0.0142467,15
0.0142957,8
0.014345,5
0.0143943,7
0.0144439,14
0.0144936,12
0.0145435,11
0.0145936,10
0.0146438,18
0.0146942,14
0.0147448,10
0.0147955,13
0.0148465,16
0.0148976,11
0.0149488,20
0.0150003,9
0.0150519,18
0.0151038,9
0.0151557,15
0.0152079,8
0.0152603,18
0.0153128,17
0.0153655,12
0.0154184,14
0.0154715,9
0.0155247,6
0.0155782,8
0.0156318,13
0.0156856,5
0.0157396,11
0.0157938,9
0.0158481,15
0.0159027,9
0.0159574,3
0.0160124,11
0.0160675,10
0.0161228,12
0.0161783,18
0.016234,11
0.0162898,7
0.0163459,12
0.0164022,11
0.0164586,6
0.0165153,21
0.0165722,14
0.0166292,11
0.0166864,10
0.0167439,16
0.0168015,8
0.0168593,13
0.0169174,14
0.0169756,8
0.0170341,10
0.0170927,4
0.0171515,12
0.0172106,9
0.0172698,8
0.0173293,7
0.0173889,10
0.0174488,15
0.0175088,7
0.0175691,9
0.0176296,9
0.0176903,7
0.0177511,5
0.0178123,13
0.0178736,8
0.0179351,5
0.0179968,6
0.0180588,7
0.0181209,5
0.0181833,9
0.0182459,9
0.0183087,7
0.0183717,9
0.018435,7
