count,y,ymin,ymax,BinWidth,fy_bw,fy_bw_norm,yfy,yfy_norm,ydy,ydy_norm
7,0.104874938274653,0.1,0.109749876549306,0.00974987654930562,717.957808450255,0.000717459066560273,7.52434753200987e-05,3.27801665699675e-06,3.43781794565818e-07,1.30973074159408e-08
4,0.115100115287592,0.109749876549306,0.120450354025878,0.0107004774765726,373.815094584099,0.000373555417421204,4.29962716114851e-05,1.87315237542672e-06,2.15600054362842e-07,8.21387355444462e-09
5,0.126322234436241,0.120450354025878,0.132194114846603,0.0117437608207247,425.757989823524,0.000425462229624219,5.37453395143562e-05,2.34144046928339e-06,2.95775991879318e-07,1.12683951073988e-08
2,0.138638496348098,0.132194114846603,0.145082877849594,0.0128887630029911,155.173929378317,0.000155066135106978,2.14981358057425e-05,9.36576187713356e-07,1.29845514380014e-07,4.94681988778325e-09
4,0.152155578591852,0.145082877849594,0.159228279334109,0.0141454014845152,282.777410339236,0.000282580974088502,4.29962716114851e-05,1.87315237542672e-06,2.85010583473754e-07,1.08582574399173e-08
9,0.166990559667439,0.159228279334109,0.174752840000768,0.0155245606666592,579.72655028677,0.000579323833146627,9.67416111258411e-05,4.2145928447101e-06,7.03797217908523e-07,2.68130793053587e-08
11,0.183271933084009,0.174752840000768,0.191791026167249,0.0170381861664805,645.608628319866,0.00064516014504733,0.000118239746931584,5.15116903242345e-06,9.44064706214729e-07,3.59667262004093e-08
5,0.201140720309225,0.191791026167249,0.210490414451202,0.0186993882839532,267.388425978123,0.00026720267995327,5.37453395143562e-05,2.34144046928339e-06,4.70959022552832e-07,1.794247163808e-08
10,0.220751692229759,0.210490414451202,0.231012970008316,0.0205225555571139,487.26875033522,0.000486930260615335,0.000107490679028713,4.6828809385668e-06,1.0337538916991e-06,3.93836809453741e-08
16,0.242274709702664,0.231012970008316,0.253536449397011,0.0225234793886952,710.36982003902,0.000709876349277281,0.00017198508644594,7.49260950170685e-06,1.81526979194145e-06,6.91576659489924e-08
14,0.265896194808862,0.253536449397011,0.278255940220712,0.0247194908237012,566.354707702017,0.000565961279545104,0.000150486950640198,6.55603331399351e-06,1.74322431123101e-06,6.64128963779755e-08
18,0.291820745552027,0.278255940220712,0.305385550883342,0.0271296106626291,663.481692525536,0.000663020793417811,0.000193483222251682,8.42918568942019e-06,2.45981125228308e-06,9.3713235155545e-08
34,0.320272907988613,0.305385550883342,0.335160265093884,0.0297747142105427,1141.90852545484,0.00114111527881908,0.000365468308697622,1.59217951911271e-05,5.09931964626138e-06,1.94272524243413e-07
32,0.351499121138374,0.335160265093884,0.367837977182863,0.0326777120889792,979.260724033132,0.000978580463524031,0.000343970172891879,1.49852190034137e-05,5.26729130976597e-06,2.00671864024814e-07
31,0.385769851521259,0.367837977182863,0.403701725859655,0.035863748676792,864.382590882379,0.000863782132468291,0.000333221104989009,1.45169309095571e-05,5.60019428152421e-06,2.13354712941536e-07
