count,y,ymin,ymax,BinWidth,fy_bw,fy_bw_norm,yfy,yfy_norm,ydy,ydy_norm
2583,0.104874938274653,0.1,0.109749876549306,0.00974987654930562,264926.431318144,0.268788302280238,0.0281891566105886,0.0331044257417546,0.00347182460628434,0.00133671992176321
3090,0.115100115287592,0.109749876549306,0.120450354025878,0.0107004774765726,288772.160566216,0.292981634177448,0.0337222198709714,0.0396022746968726,0.00455822638326092,0.00175500571180425
3569,0.126322234436241,0.120450354025878,0.132194114846603,0.0117437608207247,303906.053136031,0.308336135691294,0.0389497096179601,0.0457412680883942,0.00577813919087306,0.00222469584240518
4181,0.138638496348098,0.132194114846603,0.145082877849594,0.0128887630029911,324391.099365371,0.329119795406637,0.0456286735535699,0.053584825406998,0.00742891962150159,0.00286027837848255
4930,0.152155578591852,0.145082877849594,0.159228279334109,0.0141454014845152,348523.158243108,0.353603630801997,0.0538027650368573,0.0631842117331981,0.00961383029413481,0.00370151143446565
5845,0.166990559667439,0.159228279334109,0.174752840000768,0.0155245606666592,376500.187380686,0.381988485145593,0.0637884709209797,0.0749110989007184,0.0125094463307338,0.00481637986269578
6907,0.183271933084009,0.174752840000768,0.191791026167249,0.0170381861664805,405383.526891392,0.4112928612799,0.0753784377504202,0.0885219777771191,0.0162235939876323,0.00624639886663959
8273,0.201140720309225,0.191791026167249,0.210490414451202,0.0186993882839532,442420.889623402,0.448870123013061,0.0902860598681377,0.106029002772565,0.0213267499913426,0.00821121306885406
9713,0.220751692229759,0.210490414451202,0.231012970008316,0.0205225555571139,473284.137200599,0.480183268620519,0.106001269128397,0.124484431757516,0.0274801489667316,0.0105803912186002
11253,0.242274709702664,0.231012970008316,0.253536449397011,0.0225234793886952,499611.974056193,0.506894890167363,0.122807812365061,0.144221487755309,0.0349412190788038,0.0134530481605512
13142,0.265896194808862,0.253536449397011,0.278255940220712,0.0247194908237012,531645.254901422,0.539395124787273,0.143423111179387,0.168431422027929,0.0447852742034718,0.0172432006274299
15700,0.291820745552027,0.278255940220712,0.305385550883342,0.0271296106626291,578703.476258384,0.587139320653015,0.171339434295873,0.201215441016472,0.0587188400140067,0.0226078941567134
18560,0.320272907988613,0.305385550883342,0.335160265093884,0.0297747142105427,623347.712718876,0.632434342614802,0.202551586021109,0.237869973583804,0.0761833081628594,0.0293320536823167
21874,0.351499121138374,0.335160265093884,0.367837977182863,0.0326777120889792,669385.908671898,0.679143644018546,0.238718393999232,0.280343092789446,0.0985403507327039,0.0379399494097461
26325,0.385769851521259,0.367837977182863,0.403701725859655,0.035863748676792,734028.11951544,0.744728153732533,0.287293669289101,0.337388311131124,0.130154238690062,0.0501119104473221
30895,0.423381935809022,0.403701725859655,0.443062145758388,0.0393604198987326,784925.569378766,0.796367543094662,0.337167632010893,0.395958665618083,0.167641746349741,0.0645453291791438
36630,0.464661151882462,0.443062145758388,0.486260158006536,0.0431980122481474,847955.683460202,0.860316456278541,0.399755635557825,0.469459974804673,0.218139812655451,0.0839880657503338
43477,0.509965040563583,0.486260158006536,0.533669923120631,0.0474097651140955,917047.361347795,0.930415293562155,0.474479272922403,0.557212976374088,0.284159138099167,0.109406788626554
51580,0.559686002463149,0.533669923120631,0.585702081805667,0.0520321586850358,991310.014874209,1.00576048454546,0.562910065030647,0.661063213224817,0.369987827185242,0.142452501348478
60950,0.614254696767049,0.585702081805667,0.642807311728432,0.0571052299227655,1067327.81012238,1.08288640220561,0.665168058619969,0.781151664328279,0.479826078701043,0.184742362047963
70568,0.674143771400148,0.642807311728432,0.705480231071864,0.0626729193434322,1125972.76047258,1.14238622849139,0.770132560470778,0.904418550423593,0.609708132506816,0.234749476027003
79447,0.739871956876496,0.705480231071864,0.774263682681127,0.0687834516092628,1155030.72528714,1.1718677754679,0.867032104235941,1.01821421289399,0.753348142213338,0.290053670308425
83276,0.812008559294886,0.774263682681127,0.849753435908644,0.0754897532275173,1103143.09478554,1.11922377146091,0.908819282192559,1.06728771121578,0.86664675673746,0.333675837991789
80988,0.891178391395932,0.849753435908644,0.93260334688322,0.0828499109745754,977526.699151834,0.99177624743338,0.883849560812373,1.03796408516192,0.925011163741347,0.356147268553913
70437,0.978067184391123,0.93260334688322,1.02353102189903,0.0909276750158065,774648.642316606,0.785940807778175,0.768702912961684,0.902739619036766,0.882939997429605,0.339949052192716
54685,1.07342752743853,1.02353102189903,1.12332403297803,0.0997930110790013,547984.266720928,0.555972312748666,0.59679598499808,0.700857731973616,0.752319982318613,0.289657808774536
39906,1.17808538621005,1.12332403297803,1.23284673944207,0.109522706464039,364362.800083861,0.369674169396125,0.435507736624912,0.511446075745435,0.602527147670173,0.231984657357407
28742,1.29294725701094,1.23284673944207,1.35304777457981,0.120201035137741,239116.077220666,0.242601706912628,0.313671211498854,0.368365236031557,0.476276821505188,0.183375829074905
20678,1.41900801841714,1.35304777457981,1.48496826225447,0.131920487674658,156745.933588391,0.159030841765878,0.225666039641407,0.265014833715836,0.376058174042255,0.144789702819167
15498,1.55735954843755,1.48496826225447,1.62975083462064,0.144782572366179,107043.270102999,0.108603655355771,0.169134939663532,0.198626554450528,0.309332961146781,0.119099199560499
11885,1.70920018183904,1.62975083462064,1.78864952905744,0.158898694436791,74796.0833921628,0.0758863967334679,0.129705043095953,0.152321370476482,0.260347714116375,0.100238927800367
9117,1.87584508954885,1.78864952905744,1.96304065004027,0.174391120982836,52279.0377664772,0.0530411168722577,0.0994969186290114,0.116845934760966,0.219184872955105,0.0843904342684503
7292,2.05873767003608,1.96304065004027,2.15443469003188,0.191394039991613,38099.4099937467,0.0386547906116626,0.0795800735595868,0.0934562417765679,0.19240188544542,0.0740784637548111
6031,2.25946205133865,2.15443469003188,2.36448941264541,0.210054722613524,28711.5658479925,0.0291300985020313,0.0658183521170964,0.0772949251446077,0.174644950125302,0.0672416986864097
4881,2.47975681202257,2.36448941264541,2.59502421139974,0.230534798754329,21172.5085599831,0.021481143283954,0.0532680113884178,0.0625562144969044,0.155124199033044,0.0597258302794715
4038,2.72153003991777,2.59502421139974,2.8480358684358,0.253011657036065,15959.7389594758,0.0161923863859463,0.0440680659673084,0.0517520987786318,0.140844891454838,0.0542280194527891
3386,2.98687585906202,2.8480358684358,3.12571584968824,0.277679981252435,12193.8930733427,0.0123716452188743,0.0369525684411355,0.0433958906548901,0.129618138179586,0.0499055013357779
2883,3.27809256800158,3.12571584968824,3.43046928631492,0.304753436626683,9460.10660917213,0.00959800795344531,0.0314631585398091,0.0369493067802859,0.121123247949265,0.0466348035639183
2510,3.59770254655369,3.43046928631492,3.76493580679247,0.33446652047755,7504.48803191492,0.00761388204092955,0.0273924828078117,0.0321688380223787,0.115733910472785,0.0445598039349404
2182,3.9484741034539,3.76493580679247,4.13201240011534,0.367076593322869,5944.26351254922,0.00603091390275727,0.0238129073651972,0.0279651014202511,0.110419478758323,0.0425136444795599
1876,4.33344545412196,4.13201240011534,4.53487850812859,0.402866108013246,4656.63396022958,0.0047245143879492,0.0204734253973923,0.0240433227609491,0.104190427720422,0.0401153388160277
1585,4.75595103623035,4.53487850812859,4.97702356433211,0.442145056203527,3584.79638698119,0.00363705248314728,0.0172976435260485,0.0203137881535739,0.0966113818187534,0.0371972589031254
1400,5.21965039100823,4.97702356433211,5.46227721768434,0.485253653352231,2885.08904637505,0.00292714540728934,0.0152786756696957,0.0179427781798128,0.0936550291420337,0.0360590056884969
1229,5.72855986043688,5.46227721768434,5.99484250318941,0.532565285505069,2307.69829249094,0.00234133794475479,0.01341249457004,0.0157511959878499,0.0902316690898715,0.0347409455616085
587,6.28708737488255,5.99484250318941,6.57933224657568,0.58448974338627,1004.29478300027,0.00101893453351725,0.00640613044150814,0.00752315056539293,0.0472987049390224,0.0182109202899097
161,6.90007063248058,6.57933224657568,7.22080901838547,0.641476771809785,250.983366935913,0.000254641987828949,0.00175704770201501,0.00206341949067847,0.0142377402301185,0.00548180659012539
74,7.57281900096232,7.22080901838547,7.92482898353918,0.704019965153711,105.110655468192,0.000106642868717506,0.00080758714254106,0.00094840398950439,0.00718209175230731,0.00276524485363192
