count,y,ymin,ymax,BinWidth,fy_bw,fy_bw_norm,yfy,yfy_norm,ydy,ydy_norm
33,0.104874938274653,0.1,0.109749876549306,0.00974987654930562,3384.65823983692,0.00338274003005176,0.000354764651850875,4.83862759050768e-05,5.07450769888525e-06,6.05451001315272e-07
35,0.115100115287592,0.109749876549306,0.120450354025878,0.0107004774765726,3270.88207761086,0.00326902834894381,0.000376265539841838,5.13187774750816e-05,5.90679720380017e-06,7.04753346298535e-07
41,0.126322234436241,0.120450354025878,0.132194114846603,0.0117437608207247,3491.2155165529,0.00348923691685644,0.000440768203814724,6.01162821850955e-05,7.59402309162082e-06,9.06060086546554e-07
47,0.138638496348098,0.132194114846603,0.145082877849594,0.0128887630029911,3646.58734039045,0.00364452068579104,0.00050527086778761,6.89137868951094e-05,9.55410379279125e-06,1.13992175226894e-06
47,0.152155578591852,0.145082877849594,0.159228279334109,0.0141454014845152,3322.63457148602,0.00332075151278529,0.000505270867787612,6.89137868951096e-05,1.0485617117981e-05,1.25106271587385e-06
61,0.166990559667439,0.159228279334109,0.174752840000768,0.0155245606666592,3929.25772972144,0.0039270308754598,0.000655777083724345,8.9441297885142e-05,1.4935852391222e-05,1.78203036084642e-06
87,0.183271933084009,0.174752840000768,0.191791026167249,0.0170381861664805,5106.17733307531,0.00510328347537062,0.000935288627606852,0.000127563818295202,2.3378867570539e-05,2.78938561533948e-06
85,0.201140720309225,0.191791026167249,0.210490414451202,0.0186993882839532,4545.60324162809,0.00454302708179165,0.00091378773961589,0.000124631316725198,2.50684328191935e-05,2.99097147002448e-06
99,0.220751692229759,0.210490414451202,0.231012970008316,0.0205225555571139,4823.96062831868,0.00482122671315656,0.00106429395555263,0.000145158827715231,3.20440568602253e-05,3.82324896590242e-06
125,0.242274709702664,0.231012970008316,0.253536449397011,0.0225234793886952,5549.76421905484,0.00554661896441583,0.00134380549943513,0.000183281348125291,4.44044354109677e-05,5.29799371243749e-06
140,0.265896194808862,0.253536449397011,0.278255940220712,0.0247194908237012,5663.54707702017,0.00566033733746833,0.00150506215936735,0.000205275109900326,5.45818706114677e-05,6.51228654606896e-06
179,0.291820745552027,0.278255940220712,0.305385550883342,0.0271296106626291,6597.95683122616,0.00659421752744454,0.00192432947519111,0.000262458890515416,7.65909491069666e-05,9.13823952591239e-06
