count,y,ymin,ymax,BinWidth,fy_bw,fy_bw_norm,yfy,yfy_norm,ydy,ydy_norm
342,0.104874938274653,0.1,0.109749876549306,0.00974987654930562,35077.3672128553,0.0351201163965449,0.00368322003928627,0.00157948917509259,0.000165648829743317,3.44689223141897e-05
383,0.115100115287592,0.109749876549306,0.120450354025878,0.0107004774765726,35792.7953064275,0.0358364163904168,0.00412477565803112,0.00176884314052767,0.000203594049400401,4.23647271356399e-05
412,0.126322234436241,0.120450354025878,0.132194114846603,0.0117437608207247,35082.4583614584,0.0351252137497883,0.00443709548592381,0.00190277643315247,0.00024036297066844,5.00157627193413e-05
525,0.138638496348098,0.132194114846603,0.145082877849594,0.0128887630029911,40733.1564618082,0.0407827984197486,0.00565406584978155,0.00242465443544914,0.000336150445094417,6.99476331694832e-05
643,0.152155578591852,0.145082877849594,0.159228279334109,0.0141454014845152,45456.4687120322,0.045511867023971,0.00692488445982771,0.0029696243847501,0.000451844916462123,9.40218373273644e-05
705,0.166990559667439,0.159228279334109,0.174752840000768,0.0155245606666592,45411.913105797,0.0454672571173151,0.0075926027125638,0.00325596452760314,0.000543715338721776,0.000113138630683205
880,0.183271933084009,0.174752840000768,0.191791026167249,0.0170381861664805,51648.6902655893,0.0517116351078886,0.00947729132915764,0.00406418267275285,0.000744850614841947,0.000154991725679241
1054,0.201140720309225,0.191791026167249,0.210490414451202,0.0186993882839532,56365.4801961883,0.0564341734436614,0.0113512102965138,0.00486778242850171,0.000979109263977425,0.000203737274868993
1214,0.220751692229759,0.210490414451202,0.231012970008316,0.0205225555571139,59154.4262906957,0.0592265184582807,0.0130743541745425,0.00560672473263862,0.00123769397259642,0.000257544695342998
1482,0.242274709702664,0.231012970008316,0.253536449397011,0.0225234793886952,65798.0045811142,0.065878193352614,0.0159606201702405,0.00684445309206787,0.00165823788595424,0.000345053285060764
1681,0.265896194808862,0.253536449397011,0.278255940220712,0.0247194908237012,68003.018831935,0.0680858948792122,0.0181037803685387,0.00776351258283815,0.00206428845412738,0.000429546037057144
1986,0.291820745552027,0.278255940220712,0.305385550883342,0.0271296106626291,73204.1467419841,0.0732933614626021,0.0213885233860308,0.00917212135009904,0.00267661529067957,0.000556961643872575
2446,0.320272907988613,0.305385550883342,0.335160265093884,0.0297747142105427,82150.2427430157,0.0822503601718938,0.0263425620353632,0.0112965804744926,0.00361798867889313,0.000752846675099533
