count,y,ymin,ymax,BinWidth,fy_bw,fy_bw_norm,yfy,yfy_norm,ydy,ydy_norm
2,0.104874938274653,0.1,0.109749876549306,0.00974987654930562,205.130802414359,0.00020498666479555,2.14979638175602e-05,6.25976583701664e-07,6.564925557709e-08,1.63105389762004e-09
2,0.115100115287592,0.109749876549306,0.120450354025878,0.0107004774765726,186.907547292049,0.000186776214462036,2.14979638175603e-05,6.25976583701665e-07,7.20499769513946e-08,1.79007963909063e-09
2,0.126322234436241,0.120450354025878,0.132194114846603,0.0117437608207247,170.30319592941,0.000170183530346046,2.14979638175602e-05,6.25976583701664e-07,7.90747607579585e-08,1.96461019403622e-09
1,0.138638496348098,0.132194114846603,0.145082877849594,0.0128887630029911,77.5869646891584,7.75324472777835e-05,1.07489819087801e-05,3.12988291850832e-07,4.33922261567591e-08,1.07807863131491e-09
4,0.152155578591852,0.145082877849594,0.159228279334109,0.0141454014845152,282.777410339236,0.000282578713400017,4.29959276351206e-05,1.25195316740333e-06,1.90491658556155e-07,4.73275986789025e-09
5,0.166990559667439,0.159228279334109,0.174752840000768,0.0155245606666592,322.070305714872,0.00032184399915141,5.37449095439006e-05,1.56494145925416e-06,2.6133045012763e-07,6.49274764048077e-09
7,0.183271933084009,0.174752840000768,0.191791026167249,0.0170381861664805,410.841854385369,0.000410553171428441,7.52428733614608e-05,2.19091804295582e-06,4.01533784961146e-07,9.97609552811982e-09
4,0.201140720309225,0.191791026167249,0.210490414451202,0.0186993882839532,213.910740782498,0.000213760433834682,4.29959276351205e-05,1.25195316740333e-06,2.51818761884921e-07,6.25643001517275e-09
4,0.220751692229759,0.210490414451202,0.231012970008316,0.0205225555571139,194.907500134088,0.000194770546041252,4.29959276351206e-05,1.25195316740333e-06,2.76370780296692e-07,6.86642421804583e-09
10,0.242274709702664,0.231012970008316,0.253536449397011,0.0225234793886952,443.981137524387,0.000443669168852664,0.000107489819087801,3.12988291850832e-06,7.58291475484928e-07,1.88397302566422e-08
8,0.265896194808862,0.253536449397011,0.278255940220712,0.0247194908237012,323.63126154401,0.00032340385815621,8.59918552702412e-05,2.50390633480666e-06,6.65779166582895e-07,1.65412645591097e-08
14,0.291820745552027,0.278255940220712,0.305385550883342,0.0271296106626291,516.04131640875,0.00051567871378799,0.000150485746722921,4.38183608591164e-06,1.27871067347751e-06,3.17695305083044e-08
18,0.320272907988613,0.305385550883342,0.335160265093884,0.0297747142105427,604.539807593738,0.000604115020446629,0.000193481674358042,5.63378925331498e-06,1.80435006715418e-06,4.48290263740605e-08
15,0.351499121138374,0.335160265093884,0.367837977182863,0.0326777120889792,459.028464390531,0.000458705922534096,0.000161234728631702,4.69482437776247e-06,1.65022664268252e-06,4.09998342531558e-08
19,0.385769851521259,0.367837977182863,0.403701725859655,0.035863748676792,529.782878282749,0.000529410619988711,0.000204230656266823,5.94677754516582e-06,2.29408749062858e-06,5.69965388057942e-08
17,0.423381935809022,0.403701725859655,0.443062145758388,0.0393604198987326,431.905961464283,0.000431602477559857,0.000182732692449262,5.32080096146414e-06,2.25273101111919e-06,5.59690382423427e-08
22,0.464661151882462,0.443062145758388,0.486260158006536,0.0431980122481474,509.28269276889,0.000508924839176098,0.000236477601993162,6.88574242071829e-06,3.19953700477689e-06,7.94924063699827e-08
27,0.509965040563583,0.486260158006536,0.533669923120631,0.0474097651140955,569.502926981863,0.000569102758919175,0.000290222511537064,8.45068387997248e-06,4.30955334764019e-06,1.07070731006476e-07
26,0.559686002463149,0.533669923120631,0.585702081805667,0.0520321586850358,499.690972988163,0.000499339859132325,0.000279473529628283,8.13769558812162e-06,4.55455431297779e-06,1.13157773059304e-07
40,0.614254696767049,0.585702081805667,0.642807311728432,0.0571052299227655,700.461237159885,0.000699969049669739,0.000429959276351205,1.25195316740333e-05,7.69018113209878e-06,1.91062332674661e-07
49,0.674143771400148,0.642807311728432,0.705480231071864,0.0626729193434322,781.836884468267,0.000781287517403458,0.000526700113530226,1.53364263006908e-05,1.03389562661481e-05,2.56871075947263e-07
64,0.739871956876496,0.705480231071864,0.774263682681127,0.0687834516092628,930.45635981695,0.000929802563495135,0.000687934842161928,2.00312506784532e-05,1.48205606381508e-05,3.68216409786767e-07
69,0.812008559294886,0.774263682681127,0.849753435908644,0.0754897532275173,914.031336041623,0.000913389080959777,0.000741679751705828,2.15961921377074e-05,1.75362928639953e-05,4.3568870011083e-07
95,0.891178391395932,0.849753435908644,0.93260334688322,0.0828499109745754,1146.65180544555,0.00114584609680065,0.00102115328133411,2.97338877258291e-05,2.64981982334516e-05,6.58346985486038e-07
103,0.978067184391123,0.93260334688322,1.02353102189903,0.0909276750158065,1132.768433616,0.00113197248028885,0.00110714513660435,3.22377940606357e-05,3.15307284678668e-05,7.83380056791693e-07
111,1.07342752743853,1.02353102189903,1.12332403297803,0.0997930110790013,1112.30234261723,0.0011115207700344,0.00119313699187459,3.47417003954423e-05,3.72926975544898e-05,9.26536015744902e-07
117,1.17808538621005,1.12332403297803,1.23284673944207,0.109522706464039,1068.27162857244,0.00106752099469897,0.00125763088332727,3.66196301465473e-05,4.31410511240642e-05,1.07183819473326e-06
181,1.29294725701094,1.23284673944207,1.35304777457981,0.120201035137741,1505.81065955537,0.00150475258363361,0.0019455657254892,5.66508808250006e-05,7.3246600969938e-05,1.8198097289793e-06
232,1.41900801841714,1.35304777457981,1.48496826225447,0.131920487674658,1758.63509974401,0.00175739937369679,0.002493763802837,7.26132837093933e-05,0.000103038831827227,2.55999686181764e-06
235,1.55735954843755,1.48496826225447,1.62975083462064,0.144782572366179,1623.12353040424,0.00162198302318664,0.00252601074856333,7.35522485849454e-05,0.000114547296642817,2.84592434459083e-06
327,1.70920018183904,1.62975083462064,1.78864952905744,0.158898694436791,2057.91495744529,0.00205646893881627,0.0035149170841711,0.000102347171435222,0.000174931804027793,4.34617572231553e-06
353,1.87584508954885,1.78864952905744,1.96304065004027,0.174391120982836,2024.1856237322,0.00202276330542409,0.00379439061379938,0.000110484867023344,0.000207252495275197,5.14918238201708e-06
402,2.05873767003608,1.96304065004027,2.15443469003188,0.191394039991613,2100.37888336343,0.00209890302694752,0.00432109072732961,0.000125821293324035,0.000259033036258849,6.43566845790387e-06
504,2.25946205133865,2.15443469003188,2.36448941264541,0.210054722613524,2399.37476162962,0.00239768881217346,0.00541748688202518,0.000157746099092819,0.00035642132464693,8.85527772782768e-06
599,2.47975681202257,2.36448941264541,2.59502421139974,0.230534798754329,2598.30621336403,0.00259648048233719,0.00643864016335929,0.000187479986818648,0.000464904774431445,1.15505459687679e-05
747,2.72153003991777,2.59502421139974,2.8480358684358,0.253011657036065,2952.43313589113,0.00295035857333451,0.0080294894858588,0.000233802254012573,0.000636299857695701,1.58088519637659e-05
925,2.98687585906202,2.8480358684358,3.12571584968824,0.277679981252435,3331.17279764974,0.00332883210912689,0.00994280826562161,0.000289514169962019,0.000864742885115934,2.14845125174542e-05
1070,3.27809256800158,3.12571584968824,3.43046928631492,0.304753436626683,3511.03505786132,0.00350856798696393,0.0115014106423947,0.00033489747228039,0.00109782491492486,2.72754289542539e-05
1310,3.59770254655369,3.43046928631492,3.76493580679247,0.33446652047755,3916.68498876835,0.00391393288308134,0.014081166300502,0.00041001466232459,0.00147511079476953,3.66490859657191e-05
1491,3.9484741034539,3.76493580679247,4.13201240011534,0.367076593322869,4061.82259267226,0.00405896850430698,0.0160267320259912,0.00046666554314959,0.00184261681210041,4.57797625696976e-05
1861,4.33344545412196,4.13201240011534,4.53487850812859,0.402866108013246,4619.40074626186,0.00461615486891895,0.0200038553322398,0.000582471211134398,0.00252410722204727,6.27113725257198e-05
2193,4.75595103623035,4.53487850812859,4.97702356433211,0.442145056203527,4959.91071082003,0.0049564255700662,0.0235725173259549,0.000686383324028877,0.00326440548116637,8.11040618307744e-05
2691,5.21965039100823,4.97702356433211,5.46227721768434,0.485253653352231,5545.55330271091,0.00554165665316524,0.0289255103165273,0.000842251493370588,0.00439625833669906,0.000109224914006792
3100,5.72855986043688,5.46227721768434,5.99484250318941,0.532565285505069,5820.88259293891,0.00581679247996496,0.0333218439172184,0.000970263704737578,0.00555821371299847,0.00013809366245967
3863,6.28708737488255,5.99484250318941,6.57933224657568,0.58448974338627,6609.1835549064,0.00660453953280605,0.0415233171136176,0.00120907377141976,0.00760155244359482,0.000188860355416052
4491,6.90007063248058,6.57933224657568,7.22080901838547,0.641476771809785,7001.03292490176,0.00699611356514146,0.0482736777523315,0.00140563041870209,0.00969894917220764,0.000240970117803872
5225,7.57281900096232,7.22080901838547,7.92482898353918,0.704019965153711,7421.66452461219,0.00741644960301297,0.0561634304733761,0.00163536382492059,0.0123843142468451,0.000307687937115271
6419,8.31115950485851,7.92482898353918,8.69749002617784,0.772661042638657,8307.65322149406,0.00830181574930977,0.0689977148724599,0.0020090718453905,0.0166977165637609,0.000414854295654513
7712,9.12148729639809,8.69749002617784,9.54548456661834,0.847994540440507,9094.39817383006,0.0090880078858682,0.0828961484805124,0.00241376570675362,0.0220171332306345,0.00054701505225869
9107,10.0108210472575,9.54548456661834,10.4761575278967,0.93067296127831,9785.39226872052,0.00977851644546958,0.0978909782432605,0.00285038437388552,0.0285346878828671,0.000708943513214238
10774,10.986863740937,10.4761575278967,11.4975699539774,1.02141242608072,10548.1387585435,0.0105407269823226,0.115809531085196,0.00337213585640084,0.037049197170204,0.000920486255585856
12674,12.0580693923188,11.4975699539774,12.6185688306602,1.12099887668284,11305.988135781,0.0112980438476049,0.13623259671188,0.00396681361091746,0.0478321137868374,0.00118838751388146
15075,13.2337162722995,12.6185688306602,13.8488637139387,1.23029488327852,12253.1599577394,0.0122445501279215,0.162040902274861,0.00471829849965131,0.0624406236324018,0.00155133552772525
18448,14.523987271734,13.8488637139387,15.1991108295293,1.35024711559062,13662.6842501571,0.0136530840011883,0.198297218253175,0.00577400800806411,0.0838616188160136,0.00208353954707018
21802,15.940058100765,15.1991108295293,16.6810053720006,1.48189454247124,14712.2479873922,0.0147019102498741,0.234349303575226,0.00682377073893187,0.108771302044874,0.00270241992220564
