count,y,ymin,ymax,BinWidth,fy_bw,fy_bw_norm,yfy,yfy_norm,ydy,ydy_norm
99,0.104874938274653,0.1,0.109749876549306,0.00974987654930562,10153.9747195108,0.0101534092814335,0.00106483817166763,0.000285508638695943,2.99427008601172e-05,6.67566975351566e-06
145,0.115100115287592,0.109749876549306,0.120450354025878,0.0107004774765726,13550.7971786736,0.013550042583856,0.0015596114635536,0.000418169218292039,4.81313252351359e-05,1.07307899033516e-05
153,0.126322234436241,0.120450354025878,0.132194114846603,0.0117437608207247,13028.1944885998,0.0130274689956333,0.00164565899257725,0.000441240623439185,5.57385014768777e-05,1.24267957708216e-05
192,0.138638496348098,0.132194114846603,0.145082877849594,0.0128887630029911,14896.6972203184,0.014895867677202,0.00206514069656752,0.000553713723531526,7.67660380377174e-05,1.71148461396217e-05
218,0.152155578591852,0.145082877849594,0.159228279334109,0.0141454014845152,15411.3688634884,0.0154105106601721,0.00234479516589438,0.000628695790259755,9.56595717252344e-05,2.13271245163791e-05
279,0.166990559667439,0.159228279334109,0.174752840000768,0.0155245606666592,17971.5230588899,0.0179705222898587,0.00300090757469968,0.000804615254506749,0.000134363151667041,2.99560160508243e-05
324,0.183271933084009,0.174752840000768,0.191791026167249,0.0170381861664805,19016.1086886942,0.0190150497504725,0.00348492492545769,0.000934391908459449,0.000171247811321419,3.8179382672752e-05
377,0.201140720309225,0.191791026167249,0.210490414451202,0.0186993882839532,20161.0873187505,0.0201599646208156,0.00405498980523935,0.0010872399675593,0.000218688230223856,4.87561362876185e-05
419,0.220751692229759,0.210490414451202,0.231012970008316,0.0205225555571139,20416.5606390457,0.0204154237147269,0.00450673933261352,0.00120836484458182,0.000266748584272388,5.94711032962352e-05
528,0.242274709702664,0.231012970008316,0.253536449397011,0.0225234793886952,23442.2040612877,0.0234408986498447,0.00567913691556069,0.0015227127397117,0.000368914786974199,8.22488691495645e-05
612,0.265896194808862,0.253536449397011,0.278255940220712,0.0247194908237012,24757.7915081167,0.0247564128363736,0.006582635970309,0.00176496249375674,0.000469296811070278,0.000104628855684028
736,0.291820745552027,0.278255940220712,0.305385550883342,0.0271296106626291,27129.0292054886,0.027127518488106,0.0079163726701755,0.00212256927353751,0.000619409747889542,0.000138096257192571
903,0.320272907988613,0.305385550883342,0.335160265093884,0.0297747142105427,30327.7470142859,0.0303260581718934,0.00971261483854414,0.00260418485598421,0.00083404985676597,0.000185949872316056
1055,0.351499121138374,0.335160265093884,0.367837977182863,0.0326777120889792,32285.0019954673,0.0322832041606336,0.0113475178899934,0.00304254155378,0.00106945068218065,0.000238432050778005
1229,0.385769851521259,0.367837977182863,0.403701725859655,0.035863748676792,34268.5872320788,0.0342666789385673,0.0132190516462578,0.00354434461573046,0.00136730129615051,0.000304837294046928
1405,0.423381935809022,0.403701725859655,0.443062145758388,0.0393604198987326,35695.7574033716,0.0356937696359221,0.015112097284778,0.00405191552896768,0.00171550784038897,0.000382469298795206
1658,0.464661151882462,0.443062145758388,0.486260158006536,0.0431980122481474,38381.3956641282,0.0383792583432105,0.0178333503901508,0.0047815487167462,0.0022217999345054,0.000495346184381668
2095,0.509965040563583,0.486260158006536,0.533669923120631,0.0474097651140955,44189.2085935927,0.0441867478566073,0.0225336966630676,0.00604182422290912,0.00308111913491389,0.000686929810106732
2419,0.559686002463149,0.533669923120631,0.585702081805667,0.0520321586850358,46490.4793714756,0.0464878904850552,0.0260186215885252,0.00697621613136855,0.0039044905188846,0.000870498936671558
2907,0.614254696767049,0.585702081805667,0.642807311728432,0.0571052299227655,50906.0204105947,0.0509031856386857,0.0312675208589677,0.00838357184534452,0.00514964838168687,0.00114810457825658
3376,0.674143771400148,0.642807311728432,0.705480231071864,0.0626729193434322,53866.9657543851,0.0538639660981536,0.036312057247979,0.00973613297209601,0.00656355340066214,0.00146333208607601
4021,0.739871956876496,0.705480231071864,0.774263682681127,0.0687834516092628,58458.8284816243,0.058455573121188,0.0432496392755105,0.0115962650120847,0.00857975128694956,0.00191283967423479
4672,0.812008559294886,0.774263682681127,0.849753435908644,0.0754897532275173,61889.1942316878,0.0618857478466068,0.0502517569498098,0.0134737006059338,0.0109407602173949,0.00243922224668162
5825,0.891178391395932,0.849753435908644,0.93260334688322,0.0828499109745754,70307.8607023193,0.0703039455121926,0.062653357070343,0.0167988668727664,0.0149707871569464,0.00333770929605969
6936,0.978067184391123,0.93260334688322,1.02353102189903,0.0909276750158065,76280.406364666,0.0762761585851022,0.0746032076635017,0.0200029082625764,0.019564188164012,0.00436179955137396
8043,1.07342752743853,1.02353102189903,1.12332403297803,0.0997930110790013,80596.8265015347,0.0805923383561665,0.0865100344921489,0.0231954139498128,0.0248985958440607,0.00555109587333854
9731,1.17808538621005,1.12332403297803,1.23284673944207,0.109522706464039,88849.1557063111,0.0888442080186171,0.104666063116138,0.0280634804358608,0.0330611761876792,0.00737092805765279
11482,1.29294725701094,1.23284673944207,1.35304777457981,0.120201035137741,95523.3038288109,0.0955179844819799,0.123499716031189,0.0331132342374426,0.0428136653780621,0.0095452274775306
13505,1.41900801841714,1.35304777457981,1.48496826225447,0.131920487674658,102372.271646737,0.102366570905693,0.145258984933044,0.0389474158140276,0.0552666953367315,0.0123216074648631
16092,1.55735954843755,1.48496826225447,1.62975083462064,0.144782572366179,111145.97383517,0.111139784518428,0.173084604631066,0.046408131453486,0.0722741466442317,0.0161133872648309
19638,1.70920018183904,1.62975083462064,1.78864952905744,0.158898694436791,123588.177169145,0.123581294991161,0.211225171870797,0.0566345317849589,0.0967997520252207,0.0215813256045752
23322,1.87584508954885,1.78864952905744,1.96304065004027,0.174391120982836,133733.872851791,0.13372642569676,0.250850058986186,0.06725891385522,0.126167303283704,0.028128766818611
27765,2.05873767003608,1.96304065004027,2.15443469003188,0.191394039991613,145067.213175586,0.145059134907878,0.298638705417695,0.0800721954888169,0.16484764517532,0.036752477472764
33363,2.25946205133865,2.15443469003188,2.36448941264541,0.210054722613524,158830.040024304,0.158821195354613,0.358850463851991,0.0962164112405327,0.217397329913977,0.0484683324520953
39713,2.47975681202257,2.36448941264541,2.59502421139974,0.230534798754329,172264.66552809,0.172255072732762,0.42715069001451,0.114529339076081,0.284004908750354,0.0633183689090662
47374,2.72153003991777,2.59502421139974,2.8480358684358,0.253011657036065,187240.384711789,0.187229957972898,0.509551954995783,0.136623093430118,0.371823852916558,0.0828974400187428
56499,2.98687585906202,2.8480358684358,3.12571584968824,0.277679981252435,203468.034480446,0.203456704082511,0.607699917788378,0.162938914926082,0.486678311494474,0.108504029042456
68160,3.27809256800158,3.12571584968824,3.43046928631492,0.304753436626683,223656.214526942,0.223643759922376,0.73312494728147,0.196568371853692,0.644369318877757,0.143660947361476
81690,3.59770254655369,3.43046928631492,3.76493580679247,0.33446652047755,244239.692162203,0.244226091338316,0.878652830742714,0.235587885808804,0.847575136711536,0.188965308453973
96115,3.9484741034539,3.76493580679247,4.13201240011534,0.367076593322869,261839.086850902,0.261824505980465,1.03380728151348,0.277188513214753,1.09447166620334,0.244010432869313
106519,4.33344545412196,4.13201240011534,4.53487850812859,0.402866108013246,264402.981241842,0.264388257597411,1.14571209300873,0.307192875608618,1.33120357034482,0.296789372870493
98515,4.75595103623035,4.53487850812859,4.97702356433211,0.442145056203527,222811.492784512,0.222799085219441,1.05962154022058,0.284109934758899,1.35121293861992,0.301250424503914
76108,5.21965039100823,4.97702356433211,5.46227721768434,0.485253653352231,156841.683672509,0.156832949727183,0.818613167366464,0.219489812867382,1.14566008755555,0.255422796695394
52742,5.72855986043688,5.46227721768434,5.99484250318941,0.532565285505069,99033.8676505755,0.0990283528131596,0.567289846970647,0.152104006283853,0.871336905009318,0.194262950729351
33754,6.28708737488255,5.99484250318941,6.57933224657568,0.58448974338627,57749.5163635285,0.0577463005021152,0.363056036833022,0.0973440261670997,0.612010397935409,0.136446585811381
