count,y,ymin,ymax,BinWidth,fy_bw,fy_bw_norm,yfy,yfy_norm,ydy,ydy_norm
91,0.104874938274653,0.1,0.109749876549306,0.00974987654930562,9333.45150985332,0.00933234343486684,0.000978728941689521,0.000249130018485718,2.61274953110528e-05,5.40289556786596e-06
127,0.115100115287592,0.109749876549306,0.120450354025878,0.0107004774765726,11868.6292530451,0.0118672201996863,0.00136591841312714,0.000347686948875673,4.0018807899581e-05,8.27547521328839e-06
153,0.126322234436241,0.120450354025878,0.132194114846603,0.0117437608207247,13028.1944885998,0.0130266477707092,0.00164555525360986,0.000418866954157306,5.29122095806532e-05,1.09416972130647e-05
159,0.138638496348098,0.132194114846603,0.145082877849594,0.0128887630029911,12336.3273855762,0.0123348628067131,0.00171008683218279,0.000435293109222298,6.0348382133268e-05,1.24794207203544e-05
193,0.152155578591852,0.145082877849594,0.159228279334109,0.0141454014845152,13644.0100488681,0.0136423902208512,0.00207576577742943,0.00052837465459059,8.03951512825009e-05,1.66248850634522e-05
222,0.166990559667439,0.159228279334109,0.174752840000768,0.0155245606666592,14299.9215737403,0.0142982238753714,0.00238766840719861,0.000607767737404718,0.000101491474617027,2.098738634746e-05
284,0.183271933084009,0.174752840000768,0.191791026167249,0.0170381861664805,16668.4409493493,0.0166664620584256,0.00305449471911894,0.000777504673076305,0.000142494784416545,2.94664463624448e-05
335,0.201140720309225,0.191791026167249,0.210490414451202,0.0186993882839532,17915.0245405342,0.0179128976541884,0.0036030131369889,0.000917126991128741,0.000184471583610668,3.81468139070209e-05
414,0.220751692229759,0.210490414451202,0.231012970008316,0.0205225555571139,20172.9262638781,0.0201705313175955,0.00445267892153256,0.00113340469948448,0.00025020100539236,5.17389779240772e-05
431,0.242274709702664,0.231012970008316,0.253536449397011,0.0225234793886952,19135.5870273011,0.0191333152347799,0.00463551839415586,0.00117994547216862,0.000285870946734624,5.91151525512192e-05
561,0.265896194808862,0.253536449397011,0.278255940220712,0.0247194908237012,22694.6422157737,0.0226919478893137,0.00603370259656948,0.00153584549857679,0.000408375473885888,8.44478206431769e-05
655,0.291820745552027,0.278255940220712,0.305385550883342,0.0271296106626291,24143.3615891237,0.0241404952695164,0.00704469732754544,0.001793188594595,0.000523289632590104,0.000108210879113056
808,0.320272907988613,0.305385550883342,0.335160265093884,0.0297747142105427,27137.1202519856,0.0271338985109046,0.00869025258115532,0.00221205554875231,0.000708461463231249,0.000146502496857274
936,0.351499121138374,0.335160265093884,0.367837977182863,0.0326777120889792,28643.3761779691,0.0286399756129544,0.0100669262573779,0.00256248019013881,0.000900709534768285,0.000186257407968054
1109,0.385769851521259,0.367837977182863,0.403701725859655,0.035863748676792,30922.5901060825,0.0309189189509287,0.0119275867728976,0.00303610099451277,0.00117123622985674,0.000242199528117035
1319,0.423381935809022,0.403701725859655,0.443062145758388,0.0393604198987326,33510.8213630229,0.0335068429309402,0.0141861920229503,0.00361101642178749,0.00152883912289455,0.000316148104620375
1441,0.464661151882462,0.443062145758388,0.486260158006536,0.0431980122481474,33358.0163763623,0.0333540560854125,0.0154983341206,0.003945014908109,0.00183309517139541,0.000379065105900873
1818,0.509965040563583,0.486260158006536,0.533669923120631,0.0474097651140955,38346.5304167788,0.0383419778853676,0.0195530683075995,0.00497712498469271,0.00253815974470884,0.000524865161086527
2202,0.559686002463149,0.533669923120631,0.585702081805667,0.0520321586850358,42319.9816353821,0.0423149573725969,0.0236830893362673,0.0060283989088522,0.0033740104865487,0.000697710442071943
2608,0.614254696767049,0.585702081805667,0.642807311728432,0.0571052299227655,45670.0726628245,0.0456646506744963,0.028049726153036,0.00713990206825003,0.00438571837987935,0.000906921161575501
3038,0.674143771400148,0.642807311728432,0.705480231071864,0.0626729193434322,48473.8868370325,0.0484681319775955,0.0326744892840964,0.00831710984790782,0.00560692780001789,0.00115945462813827
3592,0.739871956876496,0.705480231071864,0.774263682681127,0.0687834516092628,52221.8631947263,0.0522156633724749,0.0386329050389974,0.00983379149890877,0.00727574655981308,0.00150454907265071
4328,0.812008559294886,0.774263682681127,0.849753435908644,0.0754897532275173,57332.2843824369,0.057325477846808,0.0465487786772775,0.0118487331868812,0.00962127276454888,0.00198957961174412
4989,0.891178391395932,0.849753435908644,0.93260334688322,0.0828499109745754,60217.3248143985,0.0602101757644131,0.053658007583396,0.0136583479365412,0.0121720245432127,0.00251704867510433
6230,0.978067184391123,0.93260334688322,1.02353102189903,0.0909276750158065,68515.9936060941,0.0685078593313718,0.0670052890848979,0.0170558243424837,0.0166817420921226,0.00344961158124043
7340,1.07342752743853,1.02353102189903,1.12332403297803,0.0997930110790013,73552.2449982923,0.0735435128156912,0.0789436311208911,0.0200946630295073,0.0215701644504744,0.00446048672175276
8553,1.17808538621005,1.12332403297803,1.23284673944207,0.109522706464039,78093.3952066672,0.0780841238950044,0.0919897652557194,0.0234154840451466,0.0275854395646217,0.00570438334738807
10328,1.29294725701094,1.23284673944207,1.35304777457981,0.120201035137741,85922.7209496567,0.085912520134047,0.111080357250213,0.0282748882518736,0.0365579392075507,0.00755980339344783
12188,1.41900801841714,1.35304777457981,1.48496826225447,0.131920487674658,92388.9853262069,0.092378016830409,0.131085146607824,0.0333669963220213,0.0473480353314434,0.00979108357666408
14487,1.55735954843755,1.48496826225447,1.62975083462064,0.144782572366179,100060.385467941,0.100048506217253,0.155811496464353,0.0396609514044241,0.0617663613697977,0.0127726441480563
17364,1.70920018183904,1.62975083462064,1.78864952905744,0.158898694436791,109277.172235719,0.109264198760577,0.186754388390075,0.047537292758088,0.0812507494262596,0.0168018139027364
20963,1.87584508954885,1.78864952905744,1.96304065004027,0.174391120982836,120206.808017842,0.120192536967413,0.225462580270741,0.0573902481045725,0.107655215094953,0.0222619840734646
25023,2.05873767003608,1.96304065004027,2.15443469003188,0.191394039991613,130740.748254734,0.130725226606317,0.269128948438428,0.0685052796985508,0.141034399911764,0.0291644539642328
