count,y,ymin,ymax,BinWidth,fy_bw,fy_bw_norm,yfy,yfy_norm,ydy,ydy_norm
13,0.104874938274653,0.1,0.109749876549306,0.00974987654930562,1333.35021569333,0.00133247328354816,0.000139743053364737,1.23947999989107e-05,1.29990388481243e-06,1.01571733024879e-07
18,0.115100115287592,0.109749876549306,0.120450354025878,0.0107004774765726,1682.16792562844,0.00168106157929107,0.000193490381581944,1.71620307677226e-05,1.97535171993407e-06,1.54349794528332e-07
19,0.126322234436241,0.120450354025878,0.132194114846603,0.0117437608207247,1617.88036132939,0.00161681629633041,0.000204239847225385,1.81154769214849e-05,2.28838752260012e-06,1.78809748335004e-07
19,0.138638496348098,0.132194114846603,0.145082877849594,0.0128887630029911,1474.15232909401,0.00147318279269686,0.000204239847225385,1.81154769214849e-05,2.51150248102335e-06,1.96243478055791e-07
25,0.152155578591852,0.145082877849594,0.159228279334109,0.0141454014845152,1767.35881462022,0.00176619643902051,0.000268736641086033,2.38361538440592e-05,3.62680377954721e-06,2.83390756450388e-07
24,0.166990559667439,0.159228279334109,0.174752840000768,0.0155245606666592,1545.93746743139,0.00154492071861051,0.000257987175442591,2.28827076902967e-05,3.82119616390905e-06,2.98580165142186e-07
28,0.183271933084009,0.174752840000768,0.191791026167249,0.0170381861664805,1643.36741754148,0.00164228658994059,0.000300985038016356,2.66964923053461e-05,4.89271775136315e-06,3.82306589751638e-07
37,0.201140720309225,0.191791026167249,0.210490414451202,0.0186993882839532,1978.67435223811,0.00197737299635735,0.000397730228807328,3.52775076892074e-05,7.09574330732143e-06,5.54446335029089e-07
43,0.220751692229759,0.210490414451202,0.231012970008316,0.0205225555571139,2095.25562644144,0.00209387759613136,0.000462227022667978,4.09981846117818e-05,9.05041863139889e-06,7.07180519830887e-07
53,0.242274709702664,0.231012970008316,0.253536449397011,0.0225234793886952,2353.10002887925,0.00235155241668266,0.000569721679102389,5.05326461494052e-05,1.22427821763546e-05,9.56625037610279e-07
60,0.265896194808862,0.253536449397011,0.278255940220712,0.0247194908237012,2427.23446158007,0.00242563809185051,0.00064496793860648,5.7206769225742e-05,1.52110622544335e-05,1.18856014847211e-06
62,0.291820745552027,0.278255940220712,0.305385550883342,0.0271296106626291,2285.32582981018,0.00228382279207953,0.00066646686989336,5.91136615332664e-05,1.7250592780948e-05,1.34792473885113e-06
74,0.320272907988613,0.305385550883342,0.335160265093884,0.0297747142105427,2485.33032010759,0.00248369574126744,0.000795460457614657,7.05550153784149e-05,2.25968599484263e-05,1.7656707181957e-06
