count,y,ymin,ymax,BinWidth,fy_bw,fy_bw_norm,yfy,yfy_norm,ydy,ydy_norm
618,0.104874938274653,0.1,0.109749876549306,0.00974987654930562,63385.4179460368,0.0635501538453774,0.00666481846187864,0.0037812521677929,0.000396558587698178,8.82659683387029e-05
754,0.115100115287592,0.109749876549306,0.120450354025878,0.0107004774765726,70464.1453291026,0.0706472785280023,0.00813150990332768,0.00461337238594798,0.000530999693487206,0.00011818985538872
841,0.126322234436241,0.120450354025878,0.132194114846603,0.0117437608207247,71612.4938883167,0.07179861159436,0.00906976104601932,0.00514568458432659,0.000650014374396252,0.000144680130427106
957,0.138638496348098,0.132194114846603,0.145082877849594,0.0128887630029911,74250.7252075246,0.0744436995601456,0.0103207625696082,0.00585543418216473,0.000811788590480576,0.000180687818264106
1105,0.152155578591852,0.145082877849594,0.159228279334109,0.0141454014845152,78117.2596062139,0.0783202829108201,0.0119168679617733,0.00676097677250998,0.00102872033266733,0.000228972462403722
1291,0.166990559667439,0.159228279334109,0.174752840000768,0.0155245606666592,83158.55293558,0.0833746783387029,0.0139227841978727,0.00789902354145733,0.00131906236201423,0.000293596760463897
1625,0.183271933084009,0.174752840000768,0.191791026167249,0.0170381861664805,95374.0019108893,0.095621874725925,0.0175248058261372,0.00994261290074993,0.00182220188622644,0.000405585502333902
1851,0.201140720309225,0.191791026167249,0.210490414451202,0.0186993882839532,98987.1952971011,0.0992444586420292,0.0199621018979569,0.0113254009103312,0.00227799929689477,0.00050703684159864
2225,0.220751692229759,0.210490414451202,0.231012970008316,0.0205225555571139,108417.296949586,0.108699068711859,0.0239955033619418,0.0136137315102577,0.00300525426845097,0.000668909175939312
2503,0.242274709702664,0.231012970008316,0.253536449397011,0.0225234793886952,111128.478722354,0.111417296726209,0.0269935932201978,0.0153146831326628,0.00371036041015416,0.000825851626083319
3031,0.265896194808862,0.253536449397011,0.278255940220712,0.0247194908237012,122615.794217487,0.122934467246526,0.0326878070517059,0.0185452675090296,0.0049311160623634,0.00109756728951816
3512,0.291820745552027,0.278255940220712,0.305385550883342,0.0271296106626291,129452.650230538,0.129789091946137,0.0378751495762423,0.0214882809276515,0.00627072616093867,0.00139573756300382
4231,0.320272907988613,0.305385550883342,0.335160265093884,0.0297747142105427,142100.440329395,0.142469753092376,0.0456292021233148,0.0258875047280449,0.00829106641981992,0.00184542468328261
5009,0.351499121138374,0.335160265093884,0.367837977182863,0.0326777120889792,153284.905208811,0.153683285901613,0.0540195399280746,0.0306477218583732,0.0107726472981115,0.00239777469164992
6029,0.385769851521259,0.367837977182863,0.403701725859655,0.035863748676792,168108.472271931,0.168545378760267,0.0650197257389425,0.0368886234945363,0.0142305188083109,0.00316742736519349
7170,0.423381935809022,0.403701725859655,0.443062145758388,0.0393604198987326,182162.690805818,0.182636123586868,0.0773248355528638,0.0438698673836166,0.0185737093765607,0.00413413426066453
8547,0.464661151882462,0.443062145758388,0.486260158006536,0.0431980122481474,197856.326140714,0.198370545986274,0.0921750863975351,0.0522950845924367,0.0242994942445124,0.00540857884854346
9973,0.509965040563583,0.486260158006536,0.533669923120631,0.0474097651140955,210357.507066301,0.210904216928482,0.107553777540964,0.0610201098210335,0.0311181227800777,0.00692626846390907
11650,0.559686002463149,0.533669923120631,0.585702081805667,0.0520321586850358,223899.99366585,0.224481899852069,0.125639377153537,0.0712808863346073,0.0398949143246464,0.00887980579387839
14010,0.614254696767049,0.585702081805667,0.642807311728432,0.0571052299227655,245336.54831525,0.245974167159417,0.151090787461035,0.0857206195320042,0.0526542931573148,0.011719786979516
16620,0.674143771400148,0.642807311728432,0.705480231071864,0.0626729193434322,265186.306527808,0.265875514016127,0.179238321741785,0.101689985483363,0.0685536703273804,0.0152586686616502
19747,0.739871956876496,0.705480231071864,0.774263682681127,0.0687834516092628,287089.402145396,0.287835534811016,0.212961440399219,0.120822631969913,0.0893932771505484,0.0198971461353615
23444,0.812008559294886,0.774263682681127,0.849753435908644,0.0754897532275173,310558.704958838,0.311365833305029,0.252831721715668,0.143442841135496,0.1164768147716,0.0259253970630132
27898,0.891178391395932,0.849753435908644,0.93260334688322,0.0828499109745754,336729.390192842,0.337604534993102,0.300865866423124,0.170694778280076,0.152119497927323,0.0338587416948635
33443,0.978067184391123,0.93260334688322,1.02353102189903,0.0909276750158065,367797.812868155,0.368753703125594,0.36066589614985,0.204622032762942,0.200134095448838,0.0445458257124595
39047,1.07342752743853,1.02353102189903,1.12332403297803,0.0997930110790013,391279.906055629,0.392296825235256,0.421102211134264,0.238910280575743,0.256452871758065,0.057081252962791
47272,1.17808538621005,1.12332403297803,1.23284673944207,0.109522706464039,431618.260050225,0.432740016828759,0.50980468985425,0.289235198181077,0.340743760154694,0.0758427099511355
55629,1.29294725701094,1.23284673944207,1.35304777457981,0.120201035137741,462799.675029866,0.464002470927583,0.599930722032115,0.340367761880504,0.440077564098349,0.0979524174845071
66628,1.41900801841714,1.35304777457981,1.48496826225447,0.131920487674658,505061.807869586,0.50637444118239,0.718549392359307,0.407665484523797,0.578480591371175,0.128758148597665
78062,1.55735954843755,1.48496826225447,1.62975083462064,0.144782572366179,539167.102257088,0.540568373722407,0.841859318399952,0.477624768158979,0.74383349326266,0.165562379941597
88888,1.70920018183904,1.62975083462064,1.78864952905744,0.158898694436791,559400.442622008,0.560854299644538,0.958612270937652,0.54386398493653,0.929572421949222,0.206904130964754
92086,1.87584508954885,1.78864952905744,1.96304065004027,0.174391120982836,528042.938660066,0.529415298915932,0.993101088803489,0.563431047125205,1.05690936304918,0.235246773792681
83215,2.05873767003608,1.96304065004027,2.15443469003188,0.191394039991613,434783.653679324,0.435913637175976,0.897431825736621,0.509153558483635,1.04821361068318,0.23331127415447
