count,y,ymin,ymax,BinWidth,fy_bw,fy_bw_norm,yfy,yfy_norm,ydy,ydy_norm
496,0.104874938274653,0.1,0.109749876549306,0.00974987654930562,50872.4389987609,0.0509836303368014,0.00534690508458977,0.00280966938639468,0.000294663903470324,7.30728927326585e-05
624,0.115100115287592,0.109749876549306,0.120450354025878,0.0107004774765726,58315.1547551194,0.0584426135562478,0.00672675155803231,0.00353474535707719,0.000406849598111865,0.000100893515259319
664,0.126322234436241,0.120450354025878,0.132194114846603,0.0117437608207247,56540.661048564,0.0566642413580482,0.00715795358098308,0.00376133159791546,0.000475139811904316,0.000117828617958957
830,0.138638496348098,0.132194114846603,0.145082877849594,0.0128887630029911,64397.1806920015,0.0645379329112405,0.00894744197622884,0.00470166449739432,0.000651831696251987,0.000161645953437135
991,0.152155578591852,0.145082877849594,0.159228279334109,0.0141454014845152,70058.1034115457,0.0702112286481615,0.0106830301186058,0.00561367411676842,0.000854151833263,0.000211818768957959
1144,0.166990559667439,0.159228279334109,0.174752840000768,0.0155245606666592,73689.6859475628,0.0738507486947311,0.0123323778563925,0.00648036648797483,0.00108216002667703,0.000268361895086704
1315,0.183271933084009,0.174752840000768,0.191791026167249,0.0170381861664805,77179.5769309658,0.0773482674949972,0.0141757665045071,0.00744902266755847,0.00136519678387004,0.000338551403724117
1632,0.201140720309225,0.191791026167249,0.210490414451202,0.0186993882839532,87275.5822392593,0.0874663395325686,0.0175930425363921,0.00924471862620185,0.00185948936353035,0.000461129663995161
1851,0.220751692229759,0.210490414451202,0.231012970008316,0.0205225555571139,90193.4456870492,0.0903905805228425,0.0199538736120478,0.0104852782947915,0.00231464292707518,0.000574001947074612
2195,0.242274709702664,0.231012970008316,0.253536449397011,0.0225234793886952,97453.859686603,0.0976668635305121,0.0236622110094245,0.0124339199660006,0.00301242435022896,0.000747042847179613
2600,0.265896194808862,0.253536449397011,0.278255940220712,0.0247194908237012,105180.160001803,0.105410051136494,0.0280281314918013,0.0147281056544883,0.00391614725027132,0.000971154608943106
3047,0.291820745552027,0.278255940220712,0.305385550883342,0.0271296106626291,112312.706506962,0.112558187171173,0.0328468140982762,0.017260206895856,0.00503688644473094,0.0012490836459698
3545,0.320272907988613,0.305385550883342,0.335160265093884,0.0297747142105427,119060.7565511,0.119320986355088,0.0382152792840136,0.0200812055942926,0.00643146611160131,0.00159492163020946
4309,0.351499121138374,0.335160265093884,0.367837977182863,0.0326777120889792,131863.576870587,0.132151789660058,0.0464512379223736,0.0244090027943038,0.00857974303006189,0.00212766692739013
