count,y,ymin,ymax,BinWidth,fy_bw,fy_bw_norm,yfy,yfy_norm,ydy,ydy_norm
1393,0.104874938274653,0.1,0.109749876549306,0.00974987654930562,142873.603881601,0.143903014936822,0.0150918198090356,0.0129614534602156,0.00135933163158989,0.000357924195493276
1586,0.115100115287592,0.109749876549306,0.120450354025878,0.0107004774765726,148217.685002595,0.14928560041437,0.0171827898184713,0.0147572614414228,0.0016985624932369,0.000447246720195715
1838,0.126322234436241,0.120450354025878,0.132194114846603,0.0117437608207247,156508.637059127,0.157636289171548,0.0199129682763873,0.0171020469920145,0.00216036878946486,0.000568844454854324
2256,0.138638496348098,0.132194114846603,0.145082877849594,0.0128887630029911,175036.192338741,0.176297336360884,0.0244415976232479,0.0209914135005358,0.00291021800393545,0.000766286470175295
2550,0.152155578591852,0.145082877849594,0.159228279334109,0.0141454014845152,180270.599091263,0.181569457260961,0.02762680582415,0.0237269966428929,0.00361019490244629,0.000950596657947748
3101,0.166990559667439,0.159228279334109,0.174752840000768,0.0155245606666592,199748.003604364,0.201187197392315,0.0335963626904662,0.0288538888586708,0.00481832704909152,0.00126870867460979
3660,0.183271933084009,0.174752840000768,0.191791026167249,0.0170381861664805,214811.598150065,0.216359325847258,0.0396525918887798,0.0340552187109755,0.00624136576475919,0.00164340751602893
4246,0.201140720309225,0.191791026167249,0.210490414451202,0.0186993882839532,227066.251340622,0.228702274392097,0.0460013402075845,0.039507775586558,0.00794662243929551,0.00209241687412728
5114,0.220751692229759,0.210490414451202,0.231012970008316,0.0205225555571139,249189.238921431,0.250984659141953,0.0554052882292954,0.0475842591497076,0.0105043057307973,0.0027658777965121
5895,0.242274709702664,0.231012970008316,0.253536449397011,0.0225234793886952,261726.880570626,0.263612635090623,0.0638666746405348,0.0548512334156287,0.0132890666526045,0.00349913029311819
7210,0.265896194808862,0.253536449397011,0.278255940220712,0.0247194908237012,291672.674466539,0.293774189844079,0.0781134392125967,0.0670869199197089,0.0178381567280974,0.00469694646075409
8504,0.291820745552027,0.278255940220712,0.305385550883342,0.0271296106626291,313458.239624286,0.315716721026399,0.092132688913165,0.079127207627906,0.0230909607234256,0.00608005680735339
9821,0.320272907988613,0.305385550883342,0.335160265093884,0.0297747142105427,329843.636132117,0.332220175088956,0.106401121568226,0.0913815035411179,0.0292670198754856,0.00770626850724185
11528,0.351499121138374,0.335160265093884,0.367837977182863,0.0326777120889792,352778.675832936,0.355320462832651,0.124894830408157,0.107264634235007,0.0377034246628342,0.00992764946108282
13663,0.385769851521259,0.367837977182863,0.403701725859655,0.035863748676792,380969.656104063,0.383714560446381,0.148025509009946,0.127130178483077,0.0490429900772877,0.0129134586145596
