count,y,ymin,ymax,BinWidth,fy_bw,fy_bw_norm,yfy,yfy_norm,ydy,ydy_norm
201,0.104874938274653,0.1,0.109749876549306,0.00974987654930562,20615.645642643,0.0206241768075759,0.00216295926966005,0.000748419995074744,7.84905007869797e-05,1.74120494263866e-05
230,0.115100115287592,0.109749876549306,0.120450354025878,0.0107004774765726,21494.3679385857,0.0215032627363131,0.00247502802000902,0.000856400989389013,9.85718526110831e-05,2.18668240424756e-05
308,0.126322234436241,0.120450354025878,0.132194114846603,0.0117437608207247,26226.6921731291,0.0262375453009162,0.00331438534853381,0.00114683262926876,0.000144870460253619,3.21375400725922e-05
348,0.138638496348098,0.132194114846603,0.145082877849594,0.0128887630029911,27000.2637118271,0.0270114369589303,0.00374482500418755,0.0012957719317712,0.00017964387223083,3.9851548290154e-05
382,0.152155578591852,0.145082877849594,0.159228279334109,0.0141454014845152,27005.242687397,0.0270164179948995,0.00411069871149325,0.00142237033889827,0.000216421581886955,4.80101826713984e-05
459,0.166990559667439,0.159228279334109,0.174752840000768,0.0155245606666592,29566.0540646253,0.0295782890868997,0.00493929504862669,0.00170907849621546,0.000285399974598604,6.33121003710646e-05
560,0.183271933084009,0.174752840000768,0.191791026167249,0.0170381861664805,32867.3483508296,0.0328809495144578,0.00602615517915238,0.00208515023503411,0.000382149514345276,8.4774669104333e-05
700,0.201140720309225,0.191791026167249,0.210490414451202,0.0186993882839532,37434.3796369372,0.0374498707291096,0.00753269397394048,0.00260643779379264,0.00052426077528464,0.00011630011835886
767,0.220751692229759,0.210490414451202,0.231012970008316,0.0205225555571139,37373.5131507114,0.037388979055119,0.00825368039716053,0.00285591112548423,0.00063044721380844,0.000139856134659562
926,0.242274709702664,0.231012970008316,0.253536449397011,0.0225234793886952,41112.6533347583,0.0411296665698763,0.00996467802838412,0.00344794485293141,0.000835349838314749,0.000185310993396965
1062,0.265896194808862,0.253536449397011,0.278255940220712,0.0247194908237012,42962.0499699673,0.0429798285222621,0.0114281728576069,0.0039543384814397,0.00105144355520107,0.000233248443679871
1283,0.291820745552027,0.278255940220712,0.305385550883342,0.0271296106626291,47291.500639459,0.047311070804705,0.0138063519550937,0.00477722812776565,0.00139409427391668,0.00030926084251085
1517,0.320272907988613,0.305385550883342,0.335160265093884,0.0297747142105427,50949.2715622056,0.0509703553859403,0.0163244239406682,0.00564852304740491,0.00180906890223307,0.000401317316434379
