count,y,ymin,ymax,BinWidth,fy_bw,fy_bw_norm,yfy,yfy_norm,ydy,ydy_norm
83,0.104874938274653,0.1,0.109749876549306,0.00974987654930562,8512.92830019589,0.00851100641215073,0.000892591272129482,0.00020570479698884,2.15732778870046e-05,4.22382145473073e-06
107,0.115100115287592,0.109749876549306,0.120450354025878,0.0107004774765726,9999.55378012464,0.00999729626987797,0.00115068995322717,0.00026518570214224,3.05229048891929e-05,5.97606451865805e-06
97,0.126322234436241,0.120450354025878,0.132194114846603,0.0117437608207247,8259.70500257636,0.00825784028250106,0.00104314883610313,0.000240401991661656,3.03681167496229e-05,5.94575862502993e-06
121,0.138638496348098,0.132194114846603,0.145082877849594,0.0128887630029911,9388.02272738817,0.00938590327706377,0.00130124751720081,0.000299882896815056,4.15753138949513e-05,8.14001023564633e-06
168,0.152155578591852,0.145082877849594,0.159228279334109,0.0141454014845152,11876.6512342479,0.0118739699484179,0.00180669076768378,0.000416366336073798,6.3352460771478e-05,1.24037470994497e-05
205,0.166990559667439,0.159228279334109,0.174752840000768,0.0155245606666592,13204.8825343098,0.0132019013855223,0.0022045929010427,0.000508066064851954,8.48422365176611e-05,1.66112197111458e-05
214,0.183271933084009,0.174752840000768,0.191791026167249,0.0170381861664805,12560.0224054956,0.0125571868410392,0.00230137990645433,0.000530371404284478,9.72021925156966e-05,1.90311694099108e-05
287,0.201140720309225,0.191791026167249,0.210490414451202,0.0186993882839532,15348.0956511443,0.015344630648209,0.00308643006145977,0.000711292490792736,0.000143069883948594,2.80115821301282e-05
319,0.220751692229759,0.210490414451202,0.231012970008316,0.0205225555571139,15543.8731356935,0.0155403639338183,0.0034305616362567,0.000790600364330605,0.000174526368303445,3.41704317126693e-05
368,0.242274709702664,0.231012970008316,0.253536449397011,0.0225234793886952,16338.5058608975,0.0163348172618652,0.00395751311016445,0.000912040545685459,0.000220964358443003,4.32625029358466e-05
424,0.265896194808862,0.253536449397011,0.278255940220712,0.0247194908237012,17152.4568618325,0.0171485845043281,0.00455974336605905,0.00105082932437673,0.000279411518745339,5.47058436718319e-05
516,0.291820745552027,0.278255940220712,0.305385550883342,0.0271296106626291,19019.8085190654,0.0190155145861994,0.00554912164360015,0.00127883946079809,0.00037319188489145,7.30670553817621e-05
620,0.320272907988613,0.305385550883342,0.335160265093884,0.0297747142105427,20823.0378171176,0.0208183367852243,0.00666754926169011,0.00153659004979616,0.000492128163634582,9.6353530832194e-05
759,0.351499121138374,0.335160265093884,0.367837977182863,0.0326777120889792,23226.8402981609,0.0232215965811787,0.00816237078971418,0.00188108362547626,0.000661199241142691,0.000129455873846251
896,0.385769851521259,0.367837977182863,0.403701725859655,0.035863748676792,24983.4452074391,0.0249778049174028,0.00963568409431347,0.00222062045906026,0.000856648424776746,0.000167722773270025
1093,0.423381935809022,0.403701725859655,0.443062145758388,0.0393604198987326,27769.0126988507,0.0277627435360374,0.0117542441016569,0.00270885955552774,0.0011468822024541,0.000224547501689233
1269,0.464661151882462,0.443062145758388,0.486260158006536,0.0431980122481474,29376.3516874419,0.0293697196500128,0.0136469677630399,0.003145052859986,0.00146138388465232,0.000286123631184973
1354,0.509965040563583,0.486260158006536,0.533669923120631,0.0474097651140955,28559.5171530905,0.0285530695251232,0.0145610672585942,0.00335571439907097,0.00171129702964203,0.000335054002784302
1743,0.559686002463149,0.533669923120631,0.585702081805667,0.0520321586850358,33498.5140737834,0.0334909514124454,0.0187444167147191,0.00431980073676564,0.00241773200579773,0.000473366558914498
2092,0.614254696767049,0.585702081805667,0.642807311728432,0.0571052299227655,36634.122703462,0.0366258521436751,0.0224976017023479,0.005184752232538,0.00318475841040991,0.000623542280986734
2539,0.674143771400148,0.642807311728432,0.705480231071864,0.0626729193434322,40511.9152992843,0.0405027692847809,0.0273046896377923,0.00629258409102006,0.00424210637097284,0.000830559917543104
2939,0.739871956876496,0.705480231071864,0.774263682681127,0.0687834516092628,42728.300648469,0.0427186542603743,0.0316063343227536,0.00728393251024338,0.0053891774001101,0.00105514438951565
3418,0.812008559294886,0.774263682681127,0.849753435908644,0.0754897532275173,45277.6682114531,0.0452674462753367,0.0367575538329948,0.00847107224226332,0.00687858316712313,0.00134675441124995
4148,0.891178391395932,0.849753435908644,0.93260334688322,0.0828499109745754,50066.4388314542,0.0500551357772218,0.0446080553830494,0.0102802831073459,0.00916156616269931,0.0017937385278041
4779,0.978067184391123,0.93260334688322,1.02353102189903,0.0909276750158065,52558.255769426,0.0525463901598642,0.0513938998735758,0.0118441352386707,0.0115843600044343,0.00226809614108429
5980,1.07342752743853,1.02353102189903,1.12332403297803,0.0997930110790013,59924.0361157749,0.0599105075995503,0.0643095880401724,0.0148206588673887,0.015908903203031,0.00311479632451565
7175,1.17808538621005,1.12332403297803,1.23284673944207,0.109522706464039,65511.5293590363,0.0654967394041988,0.0771607515364943,0.0177823122698184,0.0209490822180966,0.00410161049207162
8272,1.29294725701094,1.23284673944207,1.35304777457981,0.120201035137741,68818.0429604532,0.0688025065234726,0.088958012085001,0.0205010853095384,0.0265068220167149,0.0051897576305904
10025,1.41900801841714,1.35304777457981,1.48496826225447,0.131920487674658,75992.7451505763,0.0759755889449473,0.107809969916845,0.0248456697567847,0.0352562046078216,0.00690279493987319
11737,1.55735954843755,1.48496826225447,1.62975083462064,0.144782572366179,81066.3867078917,0.0810480850713709,0.126221009168479,0.0290886409910604,0.0453014727985,0.008869553052597
14038,1.70920018183904,1.62975083462064,1.78864952905744,0.158898694436791,88345.5968581558,0.0883256518591548,0.150966220218719,0.0347913727726426,0.0594654206694306,0.0116427054318635
16715,1.87584508954885,1.78864952905744,1.96304065004027,0.174391120982836,95847.7696903221,0.0958261309925407,0.179754977272823,0.0414259720682947,0.0777087062840985,0.0152145493392946
20454,2.05873767003608,1.96304065004027,2.15443469003188,0.191394039991613,106868.531543074,0.106844404785989,0.219964600965499,0.0506926014169848,0.104362768129271,0.0204331349833972
24260,2.25946205133865,2.15443469003188,2.36448941264541,0.210054722613524,115493.713724473,0.115467639736784,0.260894750142906,0.0601252816258946,0.135850792159758,0.0265981597035008
29042,2.47975681202257,2.36448941264541,2.59502421139974,0.230534798754329,125976.642818895,0.125948202193618,0.312320912351619,0.0719768519777095,0.178485088999666,0.0349455076884928
34860,2.72153003991777,2.59502421139974,2.8480358684358,0.253011657036065,137780.213008253,0.137749107596002,0.374888334294385,0.0863960147353133,0.235129349431333,0.0460358595465551
41639,2.98687585906202,2.8480358684358,3.12571584968824,0.277679981252435,149953.193644689,0.149919340046957,0.447790457592765,0.1031968920701,0.308236305654411,0.0603494345073219
49671,3.27809256800158,3.12571584968824,3.43046928631492,0.304753436626683,162987.497531803,0.162950701295306,0.534167482866789,0.123103168328104,0.403543581193806,0.0790095990555072
59210,3.59770254655369,3.43046928631492,3.76493580679247,0.33446652047755,177028.181820591,0.176988215743784,0.636750954491406,0.146744349755533,0.527942520807846,0.103365606188019
72331,3.9484741034539,3.76493580679247,4.13201240011534,0.367076593322869,197046.069718697,0.197001584381527,0.77785565426985,0.179263056277106,0.707815535416152,0.138582855148007
85638,4.33344545412196,4.13201240011534,4.53487850812859,0.402866108013246,212571.86518451,0.2125238747267,0.920960618826802,0.212242739813618,0.919742336015712,0.180075899083815
101708,4.75595103623035,4.53487850812859,4.97702356433211,0.442145056203527,230033.104685857,0.229981172159434,1.09377919404513,0.252070162555916,1.19883335081056,0.234718991444997
111178,5.21965039100823,4.97702356433211,5.46227721768434,0.485253653352231,229113.164284204,0.229061439444537,1.19562063196159,0.275540336381027,1.43822422452977,0.281589212733484
99884,5.72855986043688,5.46227721768434,5.99484250318941,0.532565285505069,187552.592552616,0.187510250473281,1.0741636942817,0.247549613764257,1.41810278087657,0.277649645188502
74423,6.28708737488255,5.99484250318941,6.57933224657568,0.58448974338627,127329.864795961,0.127301118665804,0.800353255972198,0.184447808509644,1.15963948820574,0.227045244384809
46925,6.90007063248058,6.57933224657568,7.22080901838547,0.641476771809785,73151.5185929671,0.073135003825767,0.50463669210453,0.116297561430136,0.80246138825319,0.157113520070985
